enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
26039,city_13,0.8270000000000001,Female,No relevent experience,Full time course,Graduate,STEM,2,1000-4999,Public Sector,1,55,1.0
8279,city_24,0.698,Male,No relevent experience,Full time course,Graduate,STEM,4,<10,Early Stage Startup,never,86,0.0
12318,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,10,10000+,Public Sector,>4,74,1.0
14404,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,6,1000-4999,Public Sector,3,56,1.0
15699,city_103,0.92,Male,No relevent experience,,,,3,,,never,50,0.0
28579,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Public Sector,>4,47,0.0
20019,city_75,0.939,Male,Has relevent experience,no_enrollment,High School,,15,1000-4999,Public Sector,1,24,0.0
1912,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,,2,35,0.0
11617,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,1,,,never,65,0.0
18329,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,20,,,1,218,1.0
31002,city_160,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,,,>4,46,1.0
16137,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,3,,,never,78,0.0
15030,city_21,0.624,Male,Has relevent experience,,Graduate,STEM,13,50-99,Pvt Ltd,1,80,1.0
4297,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,2,102,1.0
9881,city_157,0.769,Male,No relevent experience,no_enrollment,Masters,Humanities,9,,,1,306,0.0
10145,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,50,1.0
5248,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,27,0.0
33265,city_116,0.743,Male,Has relevent experience,no_enrollment,,,4,10/49,Pvt Ltd,never,133,0.0
30608,city_24,0.698,,Has relevent experience,Part time course,Graduate,STEM,13,,,3,106,1.0
3978,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,,1,23,0.0
27510,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,1,106,1.0
26055,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,NGO,1,17,0.0
17739,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,,,>4,12,1.0
16125,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,,>4,16,0.0
27560,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,56,0.0
5854,city_26,0.698,Male,Has relevent experience,Part time course,Phd,STEM,13,1000-4999,NGO,>4,20,0.0
4428,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,4,82,0.0
10084,city_21,0.624,,Has relevent experience,no_enrollment,High School,,16,500-999,Pvt Ltd,2,68,0.0
15893,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,63,0.0
26277,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,94,0.0
4930,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,20,100-500,Pvt Ltd,2,14,0.0
2020,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,30,0.0
8992,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,16,50-99,Pvt Ltd,>4,72,0.0
5689,city_67,0.855,,Has relevent experience,no_enrollment,Masters,STEM,18,,,2,102,0.0
7474,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,5,,,2,41,0.0
5264,city_142,0.727,Male,No relevent experience,no_enrollment,High School,,5,,,never,56,0.0
32581,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,28,1.0
7483,city_103,0.92,Male,Has relevent experience,Part time course,Masters,STEM,>20,,,1,81,1.0
17976,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,6,,,1,58,0.0
20273,city_16,0.91,,No relevent experience,no_enrollment,Graduate,STEM,4,,,1,9,1.0
30322,city_45,0.89,Male,No relevent experience,Full time course,High School,,2,,,1,30,0.0
8224,city_160,0.92,Male,No relevent experience,Full time course,Masters,STEM,8,,,never,74,0.0
23517,city_89,0.925,Male,No relevent experience,no_enrollment,High School,,2,,,never,21,0.0
15872,city_16,0.91,,No relevent experience,Full time course,Graduate,STEM,4,,,4,20,1.0
7681,city_61,0.913,Male,No relevent experience,no_enrollment,Graduate,Arts,17,,,4,116,1.0
5335,city_145,0.555,Male,No relevent experience,Full time course,High School,,4,,,1,166,0.0
16163,city_123,0.738,Male,Has relevent experience,no_enrollment,Graduate,STEM,,,,>4,88,0.0
12517,city_50,0.8959999999999999,Male,No relevent experience,no_enrollment,High School,,>20,,,>4,28,0.0
22222,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,,1,5,0.0
8163,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,11,,,1,24,0.0
7162,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,,,1,62,1.0
20238,city_149,0.6890000000000001,Female,Has relevent experience,no_enrollment,Masters,STEM,19,,,2,24,0.0
13756,city_57,0.866,,Has relevent experience,Part time course,Graduate,STEM,12,,,1,25,0.0
23938,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,9,,,>4,84,1.0
13587,city_67,0.855,,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,,2,49,0.0
4313,city_21,0.624,,No relevent experience,no_enrollment,Graduate,Other,2,,,1,5,1.0
27803,city_100,0.887,,No relevent experience,no_enrollment,Graduate,Other,3,,,1,63,1.0
5678,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,,41,0.0
28962,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,10,100-500,Pvt Ltd,1,52,0.0
3032,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,78,0.0
6104,city_24,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,>4,42,0.0
10264,city_136,0.897,,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Pvt Ltd,1,20,0.0
32156,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,2,18,0.0
4986,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,9,10000+,Pvt Ltd,2,76,0.0
6243,city_64,0.6659999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,2,13,0.0
15790,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,144,0.0
5337,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,76,0.0
20121,city_20,0.7959999999999999,Male,No relevent experience,Full time course,Masters,STEM,16,,,1,57,1.0
33036,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,9,,,1,42,0.0
6558,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,No Major,7,,,,76,1.0
28257,city_10,0.895,Male,Has relevent experience,Full time course,Graduate,STEM,10,<10,,2,156,0.0
33359,city_61,0.913,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,56,0.0
15209,city_99,0.915,Male,No relevent experience,Full time course,High School,,2,,,never,3,0.0
11045,city_176,0.764,,Has relevent experience,Full time course,Graduate,STEM,9,,,1,53,1.0
5061,city_102,0.804,Male,No relevent experience,Full time course,High School,,1,,,never,138,1.0
31673,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,,,>4,11,1.0
7569,city_114,0.926,Male,No relevent experience,Part time course,Graduate,STEM,12,,,>4,67,1.0
18328,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,14,0.0
1528,city_36,0.893,Male,Has relevent experience,Full time course,Graduate,STEM,10,50-99,Pvt Ltd,4,3,0.0
12050,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,<1,50-99,Pvt Ltd,1,6,1.0
25916,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,3,11,0.0
10476,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,1,37,0.0
14123,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,3,3,0.0
13340,city_67,0.855,,Has relevent experience,no_enrollment,Masters,STEM,14,500-999,Public Sector,1,7,0.0
16986,city_160,0.92,Male,Has relevent experience,no_enrollment,High School,,14,10/49,Funded Startup,1,120,0.0
6827,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,121,0.0
3751,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,7,0.0
20277,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,67,1.0
15481,city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Funded Startup,1,51,0.0
18395,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,No Major,3,50-99,Pvt Ltd,1,57,0.0
21507,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,1,67,1.0
16100,city_37,0.794,Male,Has relevent experience,Part time course,Graduate,STEM,11,100-500,Pvt Ltd,1,42,0.0
14513,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,10,0.0
26168,city_46,0.762,Male,No relevent experience,Part time course,Graduate,STEM,9,100-500,Pvt Ltd,1,97,0.0
5600,city_173,0.878,,Has relevent experience,Full time course,Graduate,STEM,15,50-99,Pvt Ltd,>4,80,0.0
9854,city_97,0.925,Male,Has relevent experience,Part time course,Graduate,STEM,10,100-500,Pvt Ltd,4,167,0.0
14146,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,2,82,0.0
9169,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,,1,121,1.0
22719,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,10,<10,Pvt Ltd,3,96,0.0
31794,city_50,0.8959999999999999,,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,NGO,>4,46,0.0
28209,city_173,0.878,Male,Has relevent experience,no_enrollment,,,15,<10,Early Stage Startup,never,37,1.0
27139,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,2,10000+,NGO,2,15,0.0
10924,city_110,0.897,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,,,1,13,1.0
31084,city_45,0.89,Male,No relevent experience,Part time course,Graduate,STEM,5,<10,,3,35,1.0
28622,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,NGO,1,31,0.0
29811,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,2,81,0.0
29767,city_71,0.884,,No relevent experience,Part time course,Graduate,Humanities,3,,,4,21,1.0
20163,city_106,0.698,,No relevent experience,Full time course,Graduate,STEM,9,100-500,,never,20,1.0
16642,city_20,0.7959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,15,<10,Pvt Ltd,2,94,0.0
10637,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,1,34,0.0
12950,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,2,65,0.0
4933,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,<1,10000+,Pvt Ltd,1,324,0.0
202,city_71,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,204,0.0
4991,city_175,0.7759999999999999,,Has relevent experience,Full time course,Graduate,STEM,11,<10,Pvt Ltd,never,6,0.0
16097,city_67,0.855,,No relevent experience,Full time course,Graduate,STEM,<1,1000-4999,Pvt Ltd,never,28,0.0
14330,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,never,71,1.0
649,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7,100-500,Funded Startup,2,224,0.0
31322,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1,55,0.0
21131,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,3,25,0.0
24269,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,8,<10,Pvt Ltd,3,166,0.0
7683,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,180,0.0
11966,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,4,1000-4999,Pvt Ltd,1,33,0.0
30914,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,192,0.0
10939,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,7,50-99,Pvt Ltd,1,86,1.0
4269,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,2,57,0.0
14584,city_45,0.89,,Has relevent experience,no_enrollment,Graduate,STEM,18,10/49,Pvt Ltd,2,102,1.0
4887,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,7,0.0
29385,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,4,9,0.0
14536,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,Pvt Ltd,2,28,1.0
12837,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,NGO,1,89,0.0
26257,city_160,0.92,Male,Has relevent experience,no_enrollment,High School,,3,1000-4999,Pvt Ltd,2,13,0.0
1037,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,55,0.0
6646,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,2,0.0
17630,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,3,30,0.0
21694,city_160,0.92,,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,10,0.0
41,city_23,0.899,Male,Has relevent experience,Part time course,High School,,9,100-500,Pvt Ltd,1,52,0.0
17256,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Funded Startup,1,188,0.0
5954,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,1,100,1.0
8172,city_136,0.897,Male,No relevent experience,Full time course,High School,,1,,Pvt Ltd,never,97,0.0
845,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,72,0.0
15278,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,>4,4,0.0
9427,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,5000-9999,Pvt Ltd,>4,118,0.0
1273,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,Other,6,10000+,Pvt Ltd,3,112,0.0
8019,city_73,0.754,,No relevent experience,Full time course,Graduate,STEM,3,,Pvt Ltd,never,102,0.0
29268,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,3,19,0.0
11825,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Funded Startup,1,74,0.0
25127,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,5,<10,Pvt Ltd,1,62,0.0
8969,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,500-999,Pvt Ltd,1,26,1.0
22227,city_27,0.848,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,107,0.0
25995,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,16,0.0
11678,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,49,0.0
19178,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Funded Startup,2,96,0.0
18727,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,3,39,0.0
17381,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Funded Startup,1,51,0.0
23659,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,4,,Pvt Ltd,never,96,0.0
6865,city_50,0.8959999999999999,Female,No relevent experience,Part time course,Graduate,STEM,2,50-99,NGO,1,134,0.0
27583,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,>4,32,0.0
31134,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,23,0.0
26204,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,96,1.0
26133,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,2,28,0.0
27226,city_67,0.855,,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,1,16,1.0
10376,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,57,1.0
10624,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,4,232,0.0
24089,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,14,10/49,Pvt Ltd,1,46,1.0
19600,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,3,29,1.0
8915,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Pvt Ltd,2,124,1.0
14862,city_136,0.897,Male,Has relevent experience,Part time course,Graduate,STEM,3,100-500,Pvt Ltd,3,44,0.0
13648,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,12,0.0
18829,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,165,0.0
31099,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,1,25,1.0
19817,city_16,0.91,,No relevent experience,no_enrollment,Graduate,STEM,6,100-500,Public Sector,4,43,0.0
19823,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,>4,13,1.0
24052,city_118,0.722,Male,Has relevent experience,Full time course,Graduate,Business Degree,11,,,1,59,0.0
14853,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,4,500-999,Public Sector,1,25,0.0
14204,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Early Stage Startup,1,134,0.0
24573,city_41,0.8270000000000001,Male,No relevent experience,no_enrollment,Masters,STEM,13,10/49,Public Sector,1,125,0.0
11845,city_71,0.884,Female,Has relevent experience,Part time course,Graduate,Arts,4,<10,Funded Startup,1,13,0.0
2027,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,No Major,14,50-99,Pvt Ltd,>4,77,0.0
9931,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,Business Degree,17,100-500,NGO,2,41,0.0
2654,city_101,0.5579999999999999,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,69,1.0
3005,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,1,<10,Early Stage Startup,1,66,0.0
13514,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,Business Degree,5,50-99,Pvt Ltd,1,188,1.0
31575,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,3,36,1.0
1611,city_83,0.923,,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Public Sector,>4,140,0.0
8957,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,never,14,0.0
30799,city_94,0.698,Male,Has relevent experience,Full time course,Masters,STEM,10,1000-4999,Public Sector,>4,48,1.0
12049,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Humanities,6,50-99,Funded Startup,2,39,1.0
5168,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Business Degree,6,100-500,Pvt Ltd,1,86,0.0
7376,city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,Humanities,3,<10,Funded Startup,1,37,0.0
27741,city_102,0.804,Female,Has relevent experience,Part time course,Graduate,STEM,12,100-500,Public Sector,2,3,0.0
32041,city_162,0.767,Male,No relevent experience,,High School,,8,,,never,104,0.0
30851,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Public Sector,1,46,0.0
6306,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,2,<10,Early Stage Startup,never,54,0.0
23074,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,4,6,0.0
