customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8907-LGEIK,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.8,3008.15,1
2446-GVBKV,Male,0,No,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.8,4298.4,1
0320-TKFSG,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.85,470.0,0
7721-MHCUN,Female,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.85,263.65,1
0589-VVXVQ,Female,0,No,No,23,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),70.3,,0
0947-WBWAK,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,85.0,1406.0,0
3455-PADBX,Female,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,89.2,6441.8,0
6161-URVIT,Female,0,No,No,44,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),81.7,4042.4,0
2724-RSCMT,Female,1,Yes,No,2,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,94.8,589.85,0
0115-WYBHQ,Female,1,No,No,10,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.4,45.0,1
8999-DEDJC,Male,0,No,No,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,110.15,1789.15,0
1624-ZBDUN,Female,0,No,No,13,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,71.65,1530.6,0
0796-YVXKI,Female,0,No,No,54,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),35.75,161.45,0
8735-UYHDO,Female,0,Yes,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,49.4,308.75,0
1862-BECPB,Male,0,Yes,Yes,22,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,74.85,2042.7,0
9095-JPYFF,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.5,214.45,1
3399-MBRKK,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.75,600.05,1
7275-XIMFD,Male,0,No,No,6,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,56.25,2745.15,0
3049-MJYMQ,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.9,436.25,1
2608-JRZOS,Female,0,No,No,57,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,72.85,85.55,0
1910-ILSUG,Male,0,No,Yes,32,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),29.9,7511.65,0
9743-DIAGY,Male,0,No,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,105.75,3196.15,0
6580-HQSFW,Female,1,No,No,53,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,108.0,593.6,0
7905-DSPFZ,Female,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,79.15,1024.4,1
0866-HVYDQ,Female,0,Yes,No,32,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,79.45,689.25,0
4524-KYEHH,Female,0,Yes,No,52,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.8,4889.8,1
0525-HOOBA,Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.35,6868.0,0
1477-BWHJF,Male,0,No,No,8,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.95,345.15,0
5229-ITJLT,Male,0,Yes,Yes,63,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),59.9,19.6,0
7206-NHQQD,Female,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.55,257.05,1
1903-EGVEA,Female,0,No,No,2,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,35.65,1129.85,0
2851-BBWLD,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.0,4192.7,1
4529-MRQPB,Male,0,Yes,Yes,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),43.9,,0
0784-FKZTP,Female,1,Yes,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,1567.7,1
5419-SUPUG,Male,0,No,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.1,227.35,0
8205-OAKUA,Male,1,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.0,3547.2,1
6389-SHFOS,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,108.1,314.35,0
6251-OUMYB,Male,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.45,175.3,1
8064-LDELR,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),78.65,5893.9,0
7203-XCUWT,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,116.8,62.9,0
2851-NGGFX,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Credit card (automatic),94.3,7346.4,0
1552-CTCMT,Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.05,576.65,0
7246-IJOOM,Female,0,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.05,813.05,1
2049-RDTJF,Female,1,Yes,No,57,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,84.75,68.85,0
5326-JRHPV,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.0,422.5,0
8941-XCEQI,Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.0,2627.65,0
3049-DTZWI,Male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,105.55,1406.4,0
3064-JXLKO,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.0,486.25,0
3474-QLLSL,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,104.4,3371.1,0
9840-IQIVJ,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),88.4,71.65,1
7663-VOWOD,Female,0,Yes,No,42,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),73.0,1165.85,0
6680-QBVPS,Female,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.45,4539.6,1
2074-GJGPK,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),88.8,2234.85,0
3080-WXJOH,Male,0,Yes,Yes,17,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),46.35,19.55,0
3771-CDXJF,Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.35,1147.3,0
6884-ITVKQ,Female,0,No,No,19,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,50.5,4179.9,0
2071-IJJAF,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.8,294.4,1
4806-HHLNM,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,92.5,788.3,0
8901-QZXAV,Male,0,No,No,56,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),74.75,1821.6,0
6408-ZDORA,Female,1,Yes,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),101.1,54.6,0
8670-LNLHI,Male,0,No,No,60,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.85,829.95,0
2294-PHWPY,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.95,229.55,0
6259-CUWPW,Male,0,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,20.3,0
9945-ADROW,Female,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),89.5,669.45,0
3173-GXBHB,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.2,4244.45,0
9840-WTODQ,Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.05,5407.9,0
7142-ILRIO,Female,0,Yes,No,25,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),39.8,3838.4,0
1431-GBLCL,Male,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.0,4674.5,1
3926-ENZGB,Female,0,No,No,36,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),60.2,762.35,0
6585-UOLBO,Female,0,Yes,Yes,53,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),50.4,7009.55,0
9564-DSIRT,Male,0,Yes,Yes,37,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),59.8,1020.35,0
1174-JXVTB,Female,0,No,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.6,7784.0,1
9135-AOPSU,Female,1,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.5,7467.55,0
3704-UZPMJ,Female,0,No,Yes,37,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),61.3,1549.4,0
8696-HFANV,Female,0,Yes,Yes,54,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,90.1,1311.2,0
7102-LHHCM,Female,0,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,105.25,1358.45,0
3803-KTFEB,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,98.3,3020.3,1
9012-ABCOK,Female,1,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.15,501.3,0
2309-QBVHG,Male,0,Yes,No,8,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.05,553.4,1
3738-UKBXH,Female,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.65,1059.0,0
8950-COGZG,Female,0,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),89.75,6441.8,0
0707-QVLAW,Female,0,No,No,10,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.9,2239.35,0
0719-TQOZW,Male,0,Yes,Yes,48,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),73.0,19.7,0
9025-XKCLJ,Male,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),97.05,951.8,0
5296-HKOLI,Female,0,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),99.35,3849.25,0
1862-USOWG,Female,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.4,7194.5,0
4826-YGXDV,Female,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.4,4445.15,0
7860-OVACM,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.1,1842.15,0
5339-BKRTF,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.15,4275.45,0
1936-FEEPF,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.1,954.35,0
3756-RNIDZ,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.35,1346.45,0
7130-CGWDU,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,50.8,0
6126-MMAUQ,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3,1949.1,0
2085-IIQMK,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.6,4583.1,0
0037-XFERS,Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.65,1025.2,0
1969-OCYBR,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.5,6033.85,0
9508-VVUYV,Female,1,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.95,2979.35,0
1505-QDCNB,Female,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,3189.75,0
7594-WKTMG,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.5,4537.95,0
3985-BDOOR,Female,0,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.85,217.9,0
6191-HCEQK,Female,0,No,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.65,401.05,0
9578-VSLGP,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.5,1740.15,0
5204-QQTAJ,Male,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.9,676.3,0
9840-PYPHL,Female,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.9,5037.55,0
6434-HFAFY,Male,0,Yes,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.25,2752.4,0
6219-HJTYS,Female,0,Yes,Yes,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.7,3415.05,0
7887-YPMUW,Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,5333.05,0
2977-BQNWX,Male,1,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.8,1851.15,0
1388-KHUBE,Female,0,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.5,5247.95,0
3758-HYMFK,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.65,8306.45,0
4199-TOSRO,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.3,91.35,0
0080-NWRMI,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.25,1267.75,0
5339-WFGMG,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.2,277.95,0
4589-HKEOY,Male,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.85,8465.0,0
8659-MXBUN,Female,0,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.75,369.05,0
1052-EPFWZ,Male,0,No,No,12,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,54.85,777.35,0
3861-CNYPO,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,65.2,5473.7,1
3724-TIVCQ,Male,0,No,No,6,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,58.55,872.25,0
3520-EPIOA,Female,0,No,No,22,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,29.45,653.95,0
8148-ESZUE,Female,0,Yes,No,40,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.8,740.65,0
7903-DHJQB,Female,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,61.0,7249.45,1
7361-JNQFQ,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.5,8007.85,1
8836-PNEQN,Female,0,No,No,56,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,65.8,3276.95,0
6622-YLWIY,Male,0,No,No,11,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.2,1005.7,0
0727-BXELM,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,79.9,2545.75,0
3082-TRSQB,Male,0,Yes,Yes,22,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,82.5,9435.0,0
5621-ZKGES,Male,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,83.3,522.95,1
0790-VSUNA,Female,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,79.55,87.35,0
3162-UTDOM,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.35,84.5,0
2969-MBRNT,Male,0,No,No,56,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.5,20.35,0
3752-AORKS,Female,1,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,94.7,2852.4,1
0585-WJAPK,Male,1,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,865.05,1
9676-OAQAQ,Female,0,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.3,5274.75,1
3784-UQNHB,Female,0,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.85,6587.75,0
1085-FKVIT,Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),54.5,555.4,0
5853-LTMOT,Female,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.1,617.15,0
1701-LYTNB,Female,0,Yes,No,48,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),73.6,5431.85,0
1627-KZTJF,Female,0,No,No,45,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),50.8,7039.3,0
9634-TNDKH,Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,91.25,5580.85,0
4176-ERBDJ,Male,0,Yes,Yes,68,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),75.2,19.45,0
4102-LOSUH,Female,0,No,No,54,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),95.1,856.0,0
1907-VXHOK,Male,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.45,3735.0,0
3008-EMPSK,Female,1,No,No,31,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),108.2,2723.9,0
2495-NVNFV,Female,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),95.25,3729.2,0
2195-OUPOA,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.35,6339.8,0
2243-DDNEA,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.3,102.35,0
3443-FRZEP,Male,0,Yes,Yes,64,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),89.7,1183.05,0
7285-TSWVE,Male,0,No,No,2,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,60.6,4122.15,1
0224-OTPNL,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.9,521.35,1
3374-DPPDW,Male,0,Yes,Yes,17,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.4,687.9,0
6394-LOVLZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.55,5055.0,1
3798-XCQPF,Male,0,No,No,40,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),45.9,708.85,0
7011-ZTVBB,Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.35,19.7,0
3181-DVOGQ,Female,0,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,53.75,643.9,0
8814-WESKO,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.1,2307.6,1
8999-OJGFC,Male,0,No,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.6,3652.95,0
7103-VWULT,Male,0,Yes,Yes,48,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,74.5,3142.05,0
9126-KYONK,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.4,5301.1,1
0245-TCZFI,Male,0,No,No,39,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),69.85,162.45,0
3874-HHICI,Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.15,1313.4,1
1974-XHNAU,Female,0,No,No,30,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),55.3,6804.45,0
2064-CNPVJ,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.85,2783.15,0
9441-JOAAL,Female,0,No,No,39,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,48.75,15.0,0
7593-ZCQQQ,Female,1,No,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.4,74.65,0
