enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
8046,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Funded Startup,2,59,0.0
15948,city_160,0.92,Male,No relevent experience,Full time course,Masters,STEM,10,,Public Sector,>4,76,0.0
9229,city_131,0.68,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Funded Startup,3,29,0.0
12698,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,>4,156,0.0
30325,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,never,174,0.0
5767,city_55,0.7390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,36,0.0
31475,city_71,0.884,Male,Has relevent experience,Part time course,Graduate,STEM,15,<10,Pvt Ltd,4,52,0.0
86,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,16,0.0
9092,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,30,0.0
15146,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Public Sector,1,18,0.0
2142,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,78,0.0
1110,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,50-99,Funded Startup,1,30,0.0
18844,city_99,0.915,Female,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,18,0.0
4342,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,Humanities,>20,<10,Pvt Ltd,1,51,1.0
2698,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,No Major,13,10000+,Public Sector,3,34,0.0
16886,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Business Degree,5,100-500,Pvt Ltd,2,40,0.0
3100,city_28,0.939,,Has relevent experience,no_enrollment,Masters,Business Degree,17,100-500,Public Sector,2,89,0.0
12522,city_16,0.91,Male,No relevent experience,no_enrollment,,,3,,,never,37,0.0
27511,city_160,0.92,Male,No relevent experience,no_enrollment,,,<1,,,never,67,0.0
23905,city_103,0.92,Male,No relevent experience,no_enrollment,,,<1,,,never,15,0.0
24161,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,never,76,0.0
6394,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,>4,76,0.0
26137,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Public Sector,1,91,0.0
33221,city_103,0.92,Male,Has relevent experience,Part time course,High School,,6,10000+,Public Sector,2,320,0.0
8961,city_103,0.92,,No relevent experience,Part time course,Graduate,STEM,<1,<10,Early Stage Startup,2,84,0.0
4971,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,1,102,0.0
24379,city_134,0.698,Female,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Funded Startup,1,86,0.0
4634,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Early Stage Startup,1,9,1.0
6363,city_13,0.8270000000000001,Female,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Public Sector,1,51,0.0
14194,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Public Sector,2,124,0.0
16494,city_36,0.893,,Has relevent experience,Full time course,Graduate,STEM,13,50-99,Early Stage Startup,2,53,0.0
1141,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Business Degree,20,5000-9999,Pvt Ltd,>4,11,0.0
13978,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,10,50-99,Pvt Ltd,2,150,1.0
32383,city_45,0.89,Male,Has relevent experience,no_enrollment,Masters,STEM,15,,,2,9,0.0
4368,city_16,0.91,,Has relevent experience,Full time course,Masters,STEM,4,,,1,224,0.0
4644,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,,,2,21,1.0
6926,city_103,0.92,Male,No relevent experience,no_enrollment,,,8,,Pvt Ltd,never,36,1.0
19135,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,>20,,,1,55,0.0
8469,city_53,0.74,Male,Has relevent experience,Full time course,High School,,6,,,1,138,0.0
15723,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,56,0.0
11846,city_114,0.926,,No relevent experience,no_enrollment,Primary School,,14,,,never,46,0.0
18176,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,41,1.0
22190,city_61,0.913,,Has relevent experience,Part time course,Masters,No Major,>20,,,4,106,0.0
1251,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,19,1.0
26725,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,never,14,1.0
1755,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,8,1.0
24926,city_105,0.794,,No relevent experience,Full time course,High School,,2,,,never,156,1.0
11451,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,>4,8,1.0
7497,city_36,0.893,Male,No relevent experience,Full time course,Graduate,STEM,1,,,1,56,0.0
2730,city_11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,5,,,never,65,1.0
27399,city_67,0.855,,No relevent experience,Full time course,Graduate,STEM,4,,,never,214,1.0
4623,city_116,0.743,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,,,2,160,1.0
31970,city_160,0.92,,No relevent experience,,Graduate,STEM,>20,10000+,Public Sector,1,178,0.0
5796,city_102,0.804,Female,Has relevent experience,no_enrollment,Graduate,STEM,16,,,4,20,1.0
17402,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,68,1.0
33266,city_160,0.92,Female,Has relevent experience,Full time course,Graduate,STEM,3,,,2,206,1.0
1508,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,13,0.0
3099,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,>4,34,0.0
23312,city_16,0.91,,Has relevent experience,Part time course,Masters,STEM,>20,500-999,Pvt Ltd,1,8,0.0
4874,city_115,0.789,Male,Has relevent experience,Part time course,Graduate,STEM,<1,10/49,,never,94,0.0
25285,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,4,64,0.0
31039,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,3,64,0.0
21473,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,9,,,never,69,1.0
6767,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,5000-9999,Pvt Ltd,3,11,0.0
10488,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Funded Startup,1,20,0.0
32940,city_162,0.767,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10/49,Funded Startup,2,70,0.0
23178,city_114,0.926,Female,No relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,4,31,0.0
7832,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,>4,26,0.0
6726,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,204,0.0
27126,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,11,0.0
26626,city_117,0.698,Male,Has relevent experience,no_enrollment,Masters,Business Degree,7,50-99,,1,22,0.0
29487,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Funded Startup,3,18,0.0
22918,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,33,0.0
21360,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,3,126,0.0
14193,city_115,0.789,,No relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,4,1.0
27960,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,1,6,0.0
30729,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Funded Startup,1,20,0.0
29893,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Funded Startup,4,20,0.0
5347,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,10,,Pvt Ltd,never,36,1.0
20386,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,2,81,0.0
16243,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,119,0.0
16446,city_93,0.865,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,11,0.0
10264,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,6,50-99,Public Sector,2,23,0.0
10077,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,4,<10,Early Stage Startup,1,135,0.0
29622,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,10,100-500,Public Sector,3,29,0.0
10505,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,94,1.0
8153,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Early Stage Startup,never,11,0.0
2076,city_71,0.884,Male,No relevent experience,Part time course,Graduate,STEM,4,100-500,Public Sector,3,14,0.0
19637,city_116,0.743,Male,No relevent experience,Full time course,Masters,STEM,8,1000-4999,Public Sector,>4,47,1.0
19708,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,Humanities,11,10/49,Funded Startup,1,75,0.0
26871,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,2,100-500,Pvt Ltd,1,86,0.0
6173,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,Business Degree,4,<10,Pvt Ltd,1,30,0.0
12945,city_105,0.794,,Has relevent experience,no_enrollment,Graduate,Business Degree,9,1000-4999,Pvt Ltd,1,160,0.0
9813,city_104,0.924,,Has relevent experience,no_enrollment,Masters,Arts,16,,,1,12,0.0
27114,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,124,0.0
14230,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,17,,,3,22,0.0
33082,city_21,0.624,Male,Has relevent experience,no_enrollment,,,4,100-500,Pvt Ltd,1,125,0.0
10510,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,1,,,1,3,1.0
30628,city_100,0.887,Male,No relevent experience,no_enrollment,High School,,>20,,,1,49,0.0
2104,city_21,0.624,,Has relevent experience,Part time course,High School,,7,,,1,3,1.0
10220,city_114,0.926,Male,Has relevent experience,,High School,,11,10/49,Pvt Ltd,2,58,0.0
20176,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,STEM,16,,,>4,62,0.0
14315,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,4,152,1.0
26046,city_65,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,2,11,0.0
4698,city_41,0.8270000000000001,Male,No relevent experience,no_enrollment,,,10,,Pvt Ltd,never,83,0.0
26566,city_65,0.802,Male,No relevent experience,,High School,,2,,,1,44,0.0
32195,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,1,28,1.0
29471,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,152,1.0
1052,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,,,1,135,1.0
6208,city_160,0.92,,No relevent experience,no_enrollment,Primary School,,5,,,1,26,1.0
18522,city_97,0.925,Male,Has relevent experience,,Masters,STEM,15,100-500,NGO,1,8,0.0
11428,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,4,18,1.0
3745,city_61,0.913,Male,No relevent experience,,High School,,1,,Pvt Ltd,never,26,0.0
10610,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,112,0.0
5122,city_100,0.887,Male,No relevent experience,Full time course,Graduate,STEM,9,,,2,39,1.0
20276,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,23,1.0
18307,city_116,0.743,Male,No relevent experience,Part time course,Graduate,STEM,1,,,1,105,1.0
571,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,,1,89,0.0
11612,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,20,,,1,44,1.0
2145,city_103,0.92,,No relevent experience,Full time course,High School,,,,,never,8,0.0
31055,city_103,0.92,Male,No relevent experience,Full time course,High School,,2,,,2,20,1.0
22784,city_138,0.836,Male,No relevent experience,no_enrollment,Graduate,STEM,12,,,3,38,0.0
1811,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,4,21,1.0
33132,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,,,3,28,0.0
28983,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,>20,,,>4,58,0.0
8034,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,,2,18,0.0
18390,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,,1,22,1.0
12012,city_11,0.55,Male,Has relevent experience,Part time course,Masters,STEM,5,50-99,NGO,1,25,1.0
6163,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,NGO,1,30,0.0
16412,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,Arts,1,100-500,NGO,1,22,0.0
15142,city_24,0.698,Female,No relevent experience,Full time course,High School,,2,,,never,99,0.0
31579,city_71,0.884,Female,Has relevent experience,,Graduate,Other,>20,50-99,Pvt Ltd,>4,17,0.0
28453,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,176,0.0
17150,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,,never,55,0.0
324,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1,3,0.0
27020,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Arts,>20,10000+,Pvt Ltd,>4,26,0.0
19534,city_67,0.855,,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Pvt Ltd,4,16,0.0
27394,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,NGO,1,127,0.0
4274,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,7,,Funded Startup,4,168,0.0
1549,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,2,45,0.0
16121,city_28,0.939,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,3,17,0.0
1746,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,4,20,0.0
23489,city_19,0.682,Male,No relevent experience,no_enrollment,Primary School,,4,,,never,4,0.0
8378,city_21,0.624,Male,No relevent experience,Full time course,High School,,7,,,1,28,1.0
16919,city_71,0.884,,No relevent experience,Part time course,Graduate,STEM,2,,,1,45,1.0
28857,city_21,0.624,Male,No relevent experience,Full time course,High School,,3,,,never,84,1.0
21394,city_100,0.887,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,31,1.0
26185,city_141,0.763,,Has relevent experience,Full time course,High School,,1,50-99,Pvt Ltd,1,12,0.0
5618,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,,11,1.0
16669,city_16,0.91,,Has relevent experience,Part time course,Graduate,STEM,3,10000+,Pvt Ltd,1,64,0.0
20242,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,11,1000-4999,Pvt Ltd,2,58,0.0
3744,city_57,0.866,,Has relevent experience,no_enrollment,Graduate,Arts,7,10/49,Pvt Ltd,4,52,0.0
29559,city_160,0.92,Male,No relevent experience,Part time course,Graduate,STEM,6,,,1,156,1.0
27877,city_21,0.624,,No relevent experience,Full time course,High School,,3,,,never,7,1.0
26999,city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,22,1.0
6577,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,500-999,Pvt Ltd,3,26,0.0
13005,city_7,0.647,,Has relevent experience,no_enrollment,Masters,STEM,5,500-999,Pvt Ltd,3,45,0.0
8161,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,,1,56,0.0
2636,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,No Major,5,,,1,42,1.0
26145,city_21,0.624,Male,No relevent experience,Full time course,High School,,3,,,never,59,1.0
3816,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,,Pvt Ltd,1,19,1.0
5734,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,10,50-99,Pvt Ltd,>4,34,0.0
32145,city_98,0.949,Male,Has relevent experience,no_enrollment,Primary School,,17,5000-9999,Pvt Ltd,2,61,0.0
7878,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,44,0.0
25542,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,27,0.0
27867,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,>4,164,0.0
24129,city_76,0.698,,No relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,,9,1.0
5104,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Pvt Ltd,1,176,0.0
1847,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,2,22,0.0
33149,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Pvt Ltd,,39,1.0
7814,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,No Major,14,50-99,,2,26,1.0
26012,city_65,0.802,,No relevent experience,Full time course,Graduate,STEM,3,,,never,32,1.0
2289,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,31,0.0
11020,city_21,0.624,,Has relevent experience,Full time course,,,3,<10,Early Stage Startup,1,53,1.0
5164,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,NGO,>4,102,1.0
13866,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,11,0.0
3670,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,234,0.0
32728,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,never,83,0.0
119,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,110,0.0
24412,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,3,<10,Early Stage Startup,2,87,1.0
21507,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,28,1.0
27261,city_19,0.682,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,82,1.0
12675,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,123,0.0
23680,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,1,24,0.0
12101,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,never,41,1.0
32529,city_67,0.855,Female,No relevent experience,Full time course,High School,,<1,5000-9999,,1,7,0.0
10262,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,99,0.0
12456,city_65,0.802,,No relevent experience,Full time course,Masters,STEM,7,<10,Pvt Ltd,1,73,0.0
25737,city_93,0.865,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,Pvt Ltd,1,102,0.0
555,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,2,55,0.0
7338,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,6,100-500,NGO,>4,44,0.0
9869,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Funded Startup,2,101,0.0
17771,city_123,0.738,,Has relevent experience,no_enrollment,Graduate,Other,8,<10,Funded Startup,1,70,0.0
11320,city_13,0.8270000000000001,Male,Has relevent experience,Full time course,High School,,14,5000-9999,Pvt Ltd,>4,42,0.0
10481,city_103,0.92,Male,No relevent experience,Full time course,Graduate,Business Degree,<1,,,never,112,0.0
20190,city_167,0.921,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Public Sector,>4,130,0.0
