age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
58,Private,104386,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
40,Private,98350,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,36,Philippines,0
59,Self-emp-inc,284022,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,0
34,Self-emp-not-inc,42999,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,56,United-States,1
47,Self-emp-not-inc,278559,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,5178,0,40,United-States,1
61,Self-emp-not-inc,101320,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,60,United-States,1
21,Private,170130,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
24,Private,204633,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
31,Private,121124,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
46,Private,216176,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,50,United-States,0
26,Private,211466,1st-4th,2,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,Mexico,0
34,Private,29762,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,12,United-States,1
17,Private,261799,11th,7,Never-married,Transport-moving,Own-child,Black,Male,0,0,16,United-States,0
27,State-gov,178037,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
17,Federal-gov,32287,11th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,0
32,Local-gov,176262,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,17,United-States,0
26,State-gov,50854,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,6,United-States,0
48,Private,19939,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
44,Private,198068,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,0
19,Private,79045,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
40,Private,146558,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,0
25,?,149147,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,40,?,0
57,?,91146,10th,6,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,0
33,?,207878,1st-4th,2,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,0
44,?,125933,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
20,Private,29836,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,5,United-States,0
63,Private,177643,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,40,United-States,1
32,Private,419645,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,0
52,Private,342730,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,55,United-States,1
34,Local-gov,27408,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1
30,Private,106014,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
33,Private,212894,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
23,Private,234138,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
28,Private,158427,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
42,Local-gov,121268,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,45,United-States,1
31,Private,144778,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,43,United-States,0
59,Self-emp-not-inc,206947,11th,7,Widowed,Other-service,Other-relative,White,Female,0,0,30,United-States,0
44,Private,114603,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,255675,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
36,Private,82566,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
27,Private,184655,10th,6,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
41,Private,220941,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
37,Private,176185,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,1848,0,44,?,1
41,Private,133453,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,0
20,?,95462,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
58,Private,162667,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,1
23,Private,62339,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,0
31,Private,243842,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0
23,Private,70088,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,15,United-States,0
41,Self-emp-not-inc,194359,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,0
28,Private,174395,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,1471,0,40,United-States,0
70,Local-gov,40539,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,48,United-States,0
37,Local-gov,159589,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,1
29,Private,34130,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,1
26,Local-gov,108293,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
35,Local-gov,233153,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,45913,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
32,Local-gov,103403,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,1
26,Local-gov,38928,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
50,Private,107622,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
44,Private,188332,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
22,Private,238364,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,32,Mexico,0
44,Private,379907,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
53,Private,216176,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,35,United-States,0
33,Private,117606,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
48,Private,190290,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3103,0,40,United-States,1
39,Private,329381,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
23,Private,95835,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,178815,12th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
61,Private,172281,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
31,Private,123565,Some-college,10,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,45,United-States,0
32,Private,223952,5th-6th,3,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,38,United-States,0
52,Private,222011,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,1
54,Private,60316,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States,1
28,Self-emp-not-inc,19974,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,0
57,Self-emp-inc,204446,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
21,Self-emp-not-inc,325743,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2415,35,United-States,1
68,Private,119411,Preschool,1,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Guatemala,0
23,Self-emp-not-inc,129006,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,1504,35,United-States,0
40,Private,568925,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
38,Private,204816,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
39,Private,187847,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
41,Private,161141,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
52,Private,134749,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,1
43,Private,118941,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
46,Private,129377,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,52,United-States,1
43,Private,154236,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Private,246891,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1485,40,United-States,1
34,Private,154076,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,5013,0,60,United-States,0
24,Private,159869,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
37,Private,211860,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,80,United-States,0
44,Private,293582,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,35,United-States,0
43,Self-emp-inc,159234,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,1980,0,50,?,1
34,Private,166704,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,?,0
48,Federal-gov,187581,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,Germany,1
30,Private,160634,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,37,United-States,0
36,Private,126843,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,35,United-States,0
47,Local-gov,152109,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,58,United-States,1
73,Private,278359,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3818,0,40,United-States,0
52,Private,314006,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,1055,0,6,United-States,0
29,Local-gov,123011,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
48,Local-gov,23789,HS-grad,9,Separated,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
39,Private,167309,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
47,Local-gov,203408,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,United-States,1
42,Local-gov,119208,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,1876,40,United-States,0
64,Private,168906,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,20,United-States,0
23,Private,107812,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
58,Local-gov,22927,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,45,United-States,0
41,Local-gov,133963,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,7688,0,40,United-States,1
49,State-gov,106501,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
24,Private,176419,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
34,Self-emp-not-inc,102828,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,England,0
57,Self-emp-not-inc,117201,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
71,Self-emp-inc,180943,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
21,Private,163911,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,1602,30,Vietnam,0
35,Self-emp-not-inc,51264,1st-4th,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Germany,0
45,Self-emp-not-inc,211107,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,United-States,1
37,Private,293919,11th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
28,Private,94606,10th,6,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,0
26,Private,111456,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
43,Self-emp-inc,87556,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,15024,0,60,United-States,1
59,Self-emp-not-inc,60359,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,0
41,Self-emp-not-inc,181896,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1977,40,United-States,1
43,Self-emp-not-inc,177647,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
32,Private,190340,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
25,Private,124242,11th,7,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
21,?,179315,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,United-States,0
46,Private,121712,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,1
24,Private,103277,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
41,Private,164190,9th,5,Separated,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,0
28,Private,34116,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,0
21,?,168514,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
18,?,158096,Some-college,10,Never-married,?,Own-child,White,Female,0,0,6,United-States,0
19,?,291578,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,24,United-States,0
36,Private,104892,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
23,Private,181677,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,15,United-States,0
20,?,182740,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,50,United-States,0
46,Private,31782,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
43,Private,28613,Some-college,10,Separated,Transport-moving,Not-in-family,White,Male,0,0,40,?,0
19,Private,111435,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
49,Private,270544,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,1
25,Private,151086,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Canada,0
41,Private,304508,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,Black,Female,7430,0,40,United-States,1
26,Private,45685,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
30,Private,231043,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
24,State-gov,50248,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
68,Private,178818,HS-grad,9,Divorced,Farming-fishing,Other-relative,White,Female,0,2964,30,United-States,0
52,Private,44729,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1977,40,United-States,1
37,Private,98061,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
23,Private,193586,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,0
39,Private,137620,10th,6,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0,0,40,Mexico,0
20,Private,165517,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,0
24,Private,199191,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
47,Local-gov,202959,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
39,Private,246820,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,1
55,Private,143046,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States,1
21,Private,221915,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
34,Private,207064,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,52,United-States,0
37,Private,265068,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064,0,40,United-States,0
59,Federal-gov,149049,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,1
41,Local-gov,249935,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
37,Local-gov,161508,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,35,United-States,0
55,Private,32897,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1
43,Private,191103,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,1
64,Private,210474,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,10,United-States,0
56,Private,164607,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,1
37,Local-gov,94193,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,1
37,Private,233391,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,0
27,Private,65356,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,30,Columbia,0
24,Federal-gov,176634,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
31,Private,33725,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,0
28,Private,149726,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,70,United-States,0
