age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
23,Self-emp-not-inc,149210,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,0
36,Self-emp-inc,81654,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,40,United-States,1
30,Local-gov,477110,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,163121,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,1564,25,United-States,1
51,Local-gov,41521,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,45,United-States,1
66,Self-emp-not-inc,392886,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1258,45,United-States,0
40,?,380127,Bachelors,13,Widowed,?,Unmarried,White,Female,0,0,35,United-States,0
32,Private,302142,9th,5,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,?,0
57,?,164908,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,0
32,Private,182633,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,1
30,?,37911,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,15024,0,35,United-States,1
17,Private,31732,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
34,Private,195123,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,Poland,0
30,Private,32194,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,35,United-States,1
17,Private,160187,10th,6,Never-married,Other-service,Own-child,White,Male,0,1762,20,United-States,0
46,Private,180099,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,0
28,Private,163173,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,Mexico,0
24,Private,191590,12th,8,Divorced,Other-service,Unmarried,White,Female,0,0,60,United-States,0
69,?,188236,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,1740,0,8,United-States,0
23,Private,108271,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Germany,0
26,Private,117651,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,1
74,Private,226296,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,20051,0,36,United-States,1
30,Private,125892,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
34,Private,96219,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
28,Private,276523,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,0,50,United-States,0
39,Private,89884,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,0
40,Private,134566,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
30,Private,183304,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,0
49,State-gov,164826,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,3103,0,50,United-States,1
50,Local-gov,101860,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,42,Germany,0
26,Private,43909,10th,6,Never-married,Transport-moving,Other-relative,White,Male,0,0,30,United-States,0
19,Private,362387,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,0
46,Private,413373,HS-grad,9,Widowed,Sales,Not-in-family,White,Male,0,1590,49,United-States,0
20,Private,330087,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,1055,0,45,United-States,0
19,Private,167552,10th,6,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,0
20,Private,153534,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,0
34,Private,117736,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,60,?,0
75,Private,14999,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,30,United-States,1
21,Federal-gov,179243,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,?,0
39,Private,213044,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,1485,50,United-States,0
31,Private,174224,1st-4th,2,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,37,Dominican-Republic,0
46,Private,141490,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,50,United-States,1
24,Private,113464,10th,6,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,Germany,0
39,Private,182771,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
52,Private,140219,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,0
42,Private,120722,Some-college,10,Widowed,Tech-support,Unmarried,White,Female,0,0,16,United-States,0
23,Private,210474,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,0
27,Private,203536,5th-6th,3,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0
51,Private,214865,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
27,Private,56331,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,0
35,Private,187046,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,1
44,Private,365440,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,50,United-States,1
46,Private,193295,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
34,Private,140583,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,1980,42,United-States,0
35,Private,170455,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
38,Local-gov,70260,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,0
45,Private,137126,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,United-States,1
48,Private,165848,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
64,Private,227139,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,6,England,0
44,Private,21698,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
34,Local-gov,90529,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,48,United-States,0
21,Private,270436,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
49,State-gov,159028,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1977,60,United-States,1
18,Private,153553,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2885,0,50,United-States,0
35,Private,38212,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,0
40,Private,150526,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
50,Private,284453,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,1
37,Private,209355,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,40,Dominican-Republic,0
35,State-gov,90139,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,16,United-States,0
35,Private,184527,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
57,Federal-gov,90668,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
46,Federal-gov,347166,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
43,Federal-gov,207668,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,1
37,Private,136986,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
34,Private,86492,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,134727,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
25,Private,162415,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
41,Private,334273,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,224799,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,45,United-States,0
24,Private,202970,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,0,40,Germany,0
19,Local-gov,196042,HS-grad,9,Never-married,Protective-serv,Other-relative,White,Female,0,0,16,United-States,0
38,Private,231689,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,United-States,1
51,Private,259300,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,0
23,Private,77009,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
49,Private,169922,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
28,Private,306225,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Canada,0
18,Private,252977,11th,7,Never-married,Sales,Own-child,Black,Male,0,0,25,United-States,0
45,Private,190556,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
18,Private,300782,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,0
38,Federal-gov,147258,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,1
44,State-gov,102012,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0
23,Private,380614,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
35,Private,71465,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Female,0,0,55,United-States,0
42,Private,171550,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
46,Private,109921,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,0
50,Local-gov,113106,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
31,Private,191768,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,Trinadad&Tobago,1
36,Private,206541,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,0
45,Private,36155,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,37,United-States,0
35,Self-emp-inc,19302,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
58,Local-gov,55367,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States,1
61,Without-pay,189461,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
34,Private,123011,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0
41,Private,156566,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,0
18,Local-gov,117646,11th,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,12,United-States,0
20,State-gov,88913,Some-college,10,Never-married,Handlers-cleaners,Other-relative,Black,Female,0,0,40,United-States,0
32,Private,320451,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,2597,0,40,Greece,0
33,Private,80410,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,United-States,0
42,Local-gov,86551,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
29,Private,104439,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
20,?,247552,Some-college,10,Never-married,?,Own-child,White,Female,0,0,15,United-States,0
37,?,104855,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,189013,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
51,Private,67039,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,0
23,Private,172168,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
45,Local-gov,206051,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
24,Private,252413,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Female,0,0,35,United-States,0
37,Private,222434,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
62,Local-gov,326041,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Self-emp-not-inc,166497,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
24,Private,70227,Some-college,10,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
57,Local-gov,121037,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
67,Self-emp-not-inc,117210,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,0
39,Private,222020,5th-6th,3,Widowed,Farming-fishing,Unmarried,White,Male,2202,0,45,United-States,0
21,Private,207277,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
48,Private,228063,Preschool,1,Widowed,Other-service,Not-in-family,Other,Female,0,0,16,Mexico,0
42,Private,177111,10th,6,Separated,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,0
38,Private,228320,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1
49,Private,173754,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
38,Private,165484,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
47,Private,209538,Masters,14,Never-married,Craft-repair,Own-child,White,Male,0,0,99,United-States,0
30,Private,179438,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
56,Private,116944,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
33,Private,346689,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,42,Canada,0
29,Private,244803,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,40,?,0
22,Private,285004,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,El-Salvador,0
33,Private,213722,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Federal-gov,44392,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,16,United-States,0
39,Self-emp-not-inc,148584,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,25,United-States,0
46,Self-emp-not-inc,32732,Some-college,10,Widowed,Prof-specialty,Unmarried,White,Female,0,0,10,United-States,0
47,Self-emp-not-inc,167436,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
39,Self-emp-not-inc,31041,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,0
28,Private,163397,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,38,Philippines,1
51,Self-emp-not-inc,137898,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,13,United-States,0
28,Private,332141,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
56,Self-emp-not-inc,170220,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
34,Self-emp-not-inc,33105,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,0
29,Private,171663,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
28,Private,61315,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,52,United-States,0
34,Private,192643,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
44,Private,222756,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,0
57,Private,146378,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,0
21,Private,190408,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
41,Self-emp-inc,187044,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,0
23,Private,193773,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,70,United-States,0
29,Private,241840,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,1
24,Private,203076,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0
47,Self-emp-inc,240172,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
27,Private,28798,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,1
38,Private,114691,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,1
40,Local-gov,131439,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1
42,Private,157131,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,4865,0,40,United-States,0
31,Private,213722,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
39,Federal-gov,283625,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,0
41,Private,256636,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Self-emp-not-inc,308155,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
30,Local-gov,127735,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,0
35,Self-emp-not-inc,324791,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3908,0,45,United-States,0
61,Local-gov,160782,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
37,Federal-gov,187847,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,40,United-States,1
27,Local-gov,66473,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,30,United-States,0
50,Self-emp-not-inc,152652,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
26,Private,101910,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
57,Private,172822,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,20,United-States,0
33,Private,104090,Preschool,1,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,43,El-Salvador,0
