age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
73,Self-emp-not-inc,175931.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,United-States,0
38,Self-emp-not-inc,136117.0,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
44,Self-emp-not-inc,277488.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,1
47,?,18135.0,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,20,Cuba,0
41,Private,230684.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
41,Private,191177.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2829,0,60,United-States,0
55,Private,360898.0,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,0
22,Private,114158.0,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,0
32,Private,344536.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,7688,0,40,United-States,1
39,Private,129534.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
52,Private,233571.0,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,40,United-States,1
59,Private,115602.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,1
53,Private,16023.0,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,60,United-States,1
41,Private,182177.0,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
34,Private,170866.0,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1
19,Private,201534.0,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,0
43,Self-emp-inc,169104.0,10th,6,Never-married,Sales,Own-child,White,Male,0,0,22,United-States,0
47,Private,305597.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,1
41,Private,180303.0,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,38,Germany,0
41,Private,120050.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,0
56,Private,125461.0,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
29,Private,111984.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,2174,0,40,United-States,0
42,Local-gov,139967.0,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,30,United-States,0
33,Private,55835.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
34,Private,227332.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,56,United-States,0
44,Local-gov,197332.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
44,Private,194032.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,14344,0,40,United-States,1
49,Local-gov,53838.0,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,1
25,Private,136343.0,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
20,Private,205844.0,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,0
32,Private,100734.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
47,Local-gov,257250.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3464,0,46,United-States,0
32,Federal-gov,176711.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,1
23,Private,306108.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,1594,8,United-States,0
41,Private,144949.0,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,43,United-States,0
30,Private,515796.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,10520,0,37,United-States,1
19,Private,79586.0,HS-grad,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,20,India,0
21,State-gov,187326.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
51,Federal-gov,109133.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
70,Private,185621.0,Some-college,10,Widowed,Transport-moving,Not-in-family,White,Female,0,0,8,United-States,0
32,Private,235521.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,137421.0,HS-grad,9,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Female,0,0,45,United-States,0
45,Private,31740.0,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,0
35,State-gov,171302.0,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
39,Private,200904.0,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,United-States,1
47,Local-gov,128354.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,0
47,Self-emp-not-inc,151476.0,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,2258,45,United-States,0
25,Self-emp-inc,195691.0,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,Cuba,0
49,Self-emp-not-inc,132879.0,Assoc-voc,11,Separated,Farming-fishing,Unmarried,White,Male,0,0,16,United-States,0
39,Private,199138.0,9th,5,Separated,Adm-clerical,Unmarried,Black,Female,0,0,35,Jamaica,0
74,?,182242.0,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
24,Private,26833.0,9th,5,Separated,Sales,Own-child,White,Male,0,0,15,United-States,0
39,Private,31267.0,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
52,Self-emp-inc,160642.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,78,United-States,0
64,Local-gov,156802.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1
45,Self-emp-not-inc,191921.0,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,2176,25,United-States,0
17,Self-emp-inc,228320.0,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
68,Self-emp-not-inc,154785.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
37,Private,95336.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,3325,0,35,United-States,0
20,?,32147.0,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
27,Private,216629.0,HS-grad,9,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,28,United-States,0
51,Private,141118.0,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
63,Self-emp-inc,221722.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
40,Federal-gov,264029.0,Some-college,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,2202,0,40,United-States,0
20,Self-emp-not-inc,174102.0,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,0
44,Self-emp-not-inc,184655.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,10,United-States,0
41,Private,326335.0,11th,7,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
50,Private,230329.0,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
52,Private,200089.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,Cuba,1
70,Private,30731.0,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,0
21,Private,183872.0,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,14,United-States,0
37,Private,76417.0,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0
26,Private,238957.0,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,1
21,Private,1179817.0,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,Mexico,0
36,Private,100584.0,10th,6,Separated,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,0
20,Private,127651.0,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,181755.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,1
34,Private,183778.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,1
38,Private,162572.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States,1
24,Private,159876.0,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,0
32,Private,117963.0,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,1
36,Federal-gov,160829.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,79,India,1
25,Private,165533.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
30,Private,107711.0,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
45,Private,40444.0,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
46,Private,161141.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,55,United-States,1
50,Private,160703.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,35,United-States,1
22,Private,281647.0,Assoc-voc,11,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,0
36,Private,34444.0,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,2559,50,United-States,1
49,Private,27096.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
43,Local-gov,308262.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
34,Private,77698.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,0
33,Private,179117.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,1
41,Self-emp-inc,44757.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
34,Private,160261.0,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,30,United-States,0
64,Private,121465.0,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,0
38,State-gov,245317.0,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
41,Self-emp-inc,183361.0,HS-grad,9,Divorced,Sales,Own-child,White,Female,0,0,52,United-States,0
61,Private,147719.0,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,India,0
21,Local-gov,95450.0,HS-grad,9,Married-spouse-absent,?,Own-child,White,Male,0,0,40,United-States,0
30,Local-gov,318046.0,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,172206.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,20,South,1
49,Private,310085.0,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,29510.0,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,38,United-States,0
49,Self-emp-inc,73883.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
47,Self-emp-not-inc,168262.0,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
38,Self-emp-not-inc,148955.0,Masters,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,60,United-States,1
26,Local-gov,246505.0,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,38,United-States,0
40,Self-emp-inc,333651.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,60,United-States,1
35,Self-emp-not-inc,305702.0,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,Poland,0
39,Self-emp-not-inc,58374.0,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,60,United-States,0
48,Local-gov,169103.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1
47,Private,203488.0,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,50,United-States,1
36,Private,81244.0,Assoc-voc,11,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,0
81,?,128538.0,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
21,?,155049.0,Some-college,10,Never-married,?,Unmarried,White,Male,0,0,25,United-States,0
45,Self-emp-not-inc,155489.0,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
39,Private,100135.0,10th,6,Never-married,Other-service,Unmarried,White,Female,0,0,25,United-States,0
52,Private,43714.0,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,55,United-States,0
54,Private,368778.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Italy,0
51,?,159755.0,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,0
58,?,254163.0,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,0
51,?,124128.0,HS-grad,9,Divorced,?,Own-child,White,Female,0,0,30,United-States,0
40,Private,181372.0,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,24,United-States,0
59,Private,204641.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
45,Private,374458.0,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
17,?,172060.0,10th,6,Never-married,?,Own-child,White,Male,0,0,30,Mexico,0
38,Federal-gov,278510.0,10th,6,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
42,Private,189514.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,1
46,Private,175127.0,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,0
36,Private,119954.0,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,Mexico,0
27,?,97777.0,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,24,United-States,0
19,Private,190403.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,Japan,0
38,Private,105615.0,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,Mexico,0
32,Private,193494.0,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
41,?,138852.0,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
32,Private,142443.0,5th-6th,3,Never-married,Other-service,Unmarried,Other,Male,3325,0,40,Puerto-Rico,0
39,Private,30484.0,Some-college,10,Widowed,Sales,Unmarried,White,Female,0,0,35,United-States,0
31,Private,156728.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States,1
31,Private,143766.0,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
46,Private,202742.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States,1
50,Private,128378.0,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,50,United-States,1
49,Private,29054.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
40,Private,98776.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,1
50,Private,198145.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,United-States,1
32,Private,131469.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
67,?,235722.0,HS-grad,9,Widowed,?,Not-in-family,White,Female,991,0,15,United-States,0
63,State-gov,188966.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,Canada,1
56,Private,118842.0,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
45,Federal-gov,203488.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
51,Private,155151.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,0
28,Private,181761.0,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
25,Private,64286.0,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
50,Self-emp-inc,98775.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,1
76,Private,76484.0,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,0
30,Private,132637.0,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,3325,0,40,United-States,0
29,Private,160308.0,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,35,United-States,0
33,Private,30529.0,Some-college,10,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,0
33,Private,159929.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,479136.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
39,Private,185835.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,Mexico,1
39,Private,190895.0,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,53,United-States,0
44,Local-gov,192589.0,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,0
46,Local-gov,158800.0,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,0
26,Private,175674.0,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,60,United-States,1
72,Private,102421.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,0
47,Private,325376.0,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,0
45,Private,168906.0,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,10520,0,50,United-States,1
17,Private,159925.0,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,0
24,Private,277491.0,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
25,Private,35271.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
61,Private,167440.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
43,Private,123071.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,0
25,Private,345122.0,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
58,Private,322931.0,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,55,United-States,1
30,Self-emp-inc,174752.0,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,2635,0,60,United-States,0
20,Private,70760.0,Bachelors,13,Never-married,Exec-managerial,Own-child,Black,Male,0,0,53,United-States,0
