Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
45,1,Travel_Rarely,350,Human Resources,1,4,Medical,1,1150,1,Female,46,2,1,Human Resources,4,Single,2177,9060,1,Y,Yes,17,3,3,80,0,6,2,3,6,3,0,3
52,0,Travel_Rarely,1206,Research & Development,2,1,Medical,1,661,4,Female,50,2,4,Manager,4,Divorced,16552,7389,2,Y,No,12,3,3,80,1,31,6,3,5,2,1,4
29,0,Travel_Rarely,945,Human Resources,8,2,Medical,1,838,2,Female,60,2,1,Human Resources,4,Divorced,2335,23159,8,Y,Yes,18,3,3,80,1,4,2,3,3,2,0,2
37,0,Travel_Rarely,201,Research & Development,26,1,Medical,1,1587,4,Female,82,3,1,Research Scientist,4,Divorced,2782,5594,0,Y,No,18,3,3,80,1,6,5,3,5,3,4,3
34,0,Travel_Rarely,180,Research & Development,2,4,Medical,1,445,1,Female,40,3,2,Research Scientist,4,Divorced,5747,9687,1,Y,No,11,3,1,80,1,16,3,2,14,10,6,11
42,0,Non-Travel,173,Human Resources,2,2,Other,1,1916,3,Female,62,4,1,Human Resources,1,Divorced,2696,23537,8,Y,No,14,3,2,80,3,4,4,3,3,2,1,0
35,0,Travel_Rarely,574,Research & Development,24,4,Life Sciences,1,662,1,Female,43,3,2,Research Scientist,1,Single,5098,6927,1,Y,No,14,3,4,80,0,10,6,3,10,7,0,8
54,0,Travel_Rarely,1018,Research & Development,7,4,Medical,1,724,3,Female,32,4,2,Research Scientist,4,Single,6854,20364,8,Y,No,12,3,3,80,0,13,4,3,7,1,1,7
55,0,Travel_Rarely,889,Research & Development,5,2,Medical,1,132,2,Female,70,3,2,Healthcare Representative,4,Divorced,6385,23364,5,Y,Yes,13,3,3,80,1,17,2,2,8,7,6,7
49,0,Travel_Rarely,492,Research & Development,7,4,Other,1,1704,4,Male,30,3,3,Healthcare Representative,4,Single,10466,11309,3,Y,No,12,3,2,80,0,29,3,3,8,7,0,7
34,0,Travel_Rarely,895,Research & Development,4,3,Life Sciences,1,1478,1,Female,81,1,1,Laboratory Technician,1,Divorced,3294,26458,2,Y,No,14,3,4,80,1,7,5,1,5,4,0,2
31,0,Travel_Rarely,559,Research & Development,24,3,Life Sciences,1,1587,3,Male,51,3,1,Laboratory Technician,2,Divorced,3479,21146,0,Y,Yes,14,3,3,80,1,6,3,3,5,4,1,4
41,0,Travel_Rarely,853,Research & Development,1,4,Life Sciences,1,1597,3,Male,92,2,1,Laboratory Technician,4,Divorced,2778,11473,8,Y,No,16,3,2,80,3,10,0,2,7,7,1,0
46,0,Travel_Rarely,1441,Research & Development,4,4,Medical,1,1216,1,Female,78,2,4,Research Director,1,Divorced,17861,12862,3,Y,No,17,3,3,80,3,26,1,3,4,2,0,3
42,0,Travel_Rarely,770,Human Resources,10,4,Life Sciences,1,1742,3,Female,53,3,4,Manager,4,Divorced,17169,22174,0,Y,Yes,13,3,3,80,1,24,3,3,24,7,14,9
34,0,Travel_Frequently,938,Research & Development,23,3,Other,1,669,3,Female,49,3,1,Research Scientist,3,Married,3422,3465,3,Y,No,11,3,3,80,3,6,3,3,5,2,1,3
42,0,Travel_Frequently,995,Research & Development,2,3,Technical Degree,1,275,1,Male,63,3,1,Research Scientist,3,Single,2759,4223,2,Y,No,11,3,1,80,0,7,4,4,2,2,2,2
25,0,Travel_Frequently,252,Research & Development,3,1,Technical Degree,1,1143,3,Male,60,3,1,Research Scientist,3,Married,2703,9358,0,Y,No,15,3,4,80,1,3,3,3,3,2,0,2
24,1,Travel_Frequently,890,Research & Development,2,3,Medical,1,662,3,Male,42,3,2,Manufacturing Director,4,Married,4011,4544,0,Y,No,13,3,4,80,1,5,3,2,4,3,1,2
50,0,Travel_Frequently,1059,Research & Development,3,3,Technical Degree,1,516,4,Male,64,3,4,Research Director,4,Divorced,14411,16571,1,Y,No,17,3,2,80,1,32,3,3,32,6,13,9
27,0,Travel_Rarely,906,Research & Development,2,4,Life Sciences,1,1943,4,Male,96,3,2,Manufacturing Director,3,Divorced,4298,19299,4,Y,No,13,3,2,80,0,6,4,3,2,2,2,0
29,0,Travel_Rarely,317,Research & Development,1,1,Life Sciences,1,601,3,Male,67,3,1,Laboratory Technician,1,Divorced,2342,9679,1,Y,No,12,3,3,80,1,6,3,3,5,4,0,4
40,0,Travel_Rarely,1469,Research & Development,5,3,Life Sciences,1,499,2,Male,34,2,5,Research Director,4,Divorced,19626,25479,1,Y,No,13,3,3,80,1,21,2,1,20,8,3,8
32,0,Travel_Rarely,1394,Research & Development,9,3,Technical Degree,1,1708,4,Male,43,3,1,Research Scientist,3,Divorced,2285,20165,9,Y,Yes,13,3,2,80,3,3,3,3,1,0,0,0
52,0,Travel_Frequently,736,Research & Development,9,4,Life Sciences,1,1158,4,Male,47,3,5,Manager,4,Married,19999,5494,0,Y,No,11,3,1,80,3,34,3,3,2,10,6,9
28,0,Travel_Frequently,654,Research & Development,9,3,Life Sciences,1,147,2,Male,45,2,1,Research Scientist,1,Married,3310,5494,1,Y,No,13,3,4,80,1,5,4,3,6,3,0,0
37,0,Travel_Frequently,585,Research & Development,8,3,Medical,1,449,1,Male,73,3,3,Manufacturing Director,2,Single,10048,9977,4,Y,No,19,3,4,80,0,17,3,2,1,0,0,0
30,0,Travel_Frequently,857,Research & Development,6,1,Medical,1,1945,3,Male,71,3,2,Laboratory Technician,1,Married,3072,6335,1,Y,No,17,3,4,80,1,12,4,4,11,9,6,10
25,0,Travel_Frequently,594,Research & Development,9,2,Life Sciences,1,1942,3,Male,78,3,2,Manufacturing Director,1,Single,5108,26956,0,Y,No,11,3,4,80,0,6,2,3,5,4,0,4
35,0,Travel_Frequently,1372,Research & Development,27,4,Technical Degree,1,235,4,Male,100,1,3,Healthcare Representative,1,Married,10388,16579,1,Y,No,13,3,1,80,1,16,3,3,15,10,10,1
33,0,Travel_Frequently,1091,Research & Development,5,2,Life Sciences,1,1549,4,Male,79,3,2,Manufacturing Director,4,Married,4878,25479,1,Y,No,11,3,2,80,2,10,1,3,10,9,8,8
42,0,Travel_Frequently,688,Research & Development,14,4,Technical Degree,1,1684,4,Male,93,1,2,Healthcare Representative,3,Married,4089,14777,1,Y,No,17,3,4,80,1,10,3,3,10,2,2,2
43,0,Travel_Frequently,1450,Research & Development,2,5,Life Sciences,1,888,4,Female,65,2,1,Research Scientist,4,Single,2559,13022,1,Y,No,11,3,4,80,0,8,3,3,8,7,7,1
35,0,Travel_Frequently,176,Human Resources,4,2,Human Resources,1,412,3,Female,42,4,1,Human Resources,4,Single,2804,3140,1,Y,No,19,3,3,80,0,2,2,4,2,2,2,2
50,0,Travel_Frequently,330,Research & Development,19,3,Medical,1,1154,3,Female,84,1,2,Laboratory Technician,2,Divorced,5094,22670,6,Y,No,13,3,4,80,1,10,4,2,1,0,0,0
18,1,Travel_Frequently,459,Research & Development,10,3,Life Sciences,1,723,4,Female,35,3,1,Laboratory Technician,2,Married,1420,9953,1,Y,Yes,17,3,1,80,1,0,3,2,0,0,0,0
34,0,Travel_Frequently,177,Research & Development,29,4,Life Sciences,1,1154,1,Male,61,4,1,Research Scientist,2,Single,2313,7744,6,Y,No,15,3,4,80,0,9,6,3,3,2,1,2
21,0,Travel_Frequently,1199,Research & Development,1,3,Life Sciences,1,1856,1,Male,89,3,1,Research Scientist,1,Single,3321,9369,1,Y,No,11,3,4,80,0,3,5,3,2,2,2,2
41,0,Travel_Frequently,277,Research & Development,9,2,Life Sciences,1,1610,4,Male,38,3,2,Research Scientist,4,Married,4941,14293,4,Y,No,19,3,2,80,1,11,0,3,8,7,7,7
34,0,Travel_Frequently,706,Research & Development,10,4,Technical Degree,1,1706,4,Male,48,4,1,Research Scientist,4,Single,2312,24409,5,Y,No,13,3,3,80,0,9,5,2,3,2,1,2
42,0,Travel_Rarely,168,Research & Development,15,3,Medical,1,1478,2,Male,81,1,2,Manufacturing Director,1,Divorced,6032,22673,2,Y,No,18,3,4,80,1,8,3,4,4,3,0,3
47,0,Travel_Rarely,1482,Research & Development,1,4,Life Sciences,1,1578,4,Female,82,3,2,Manufacturing Director,4,Divorced,5201,15411,1,Y,No,14,3,3,80,3,10,3,3,9,0,0,7
51,0,Travel_Rarely,265,Research & Development,2,3,Life Sciences,1,267,2,Female,65,4,4,Healthcare Representative,1,Divorced,13734,23537,3,Y,Yes,13,3,1,80,1,21,2,3,8,7,1,0
49,0,Travel_Rarely,332,Research & Development,1,3,Life Sciences,1,1016,2,Male,68,2,4,Healthcare Representative,3,Divorced,13964,14511,2,Y,No,11,3,1,80,3,25,4,3,7,1,0,7
54,0,Travel_Rarely,1457,Research & Development,1,2,Medical,1,1478,1,Female,77,1,3,Healthcare Representative,1,Divorced,7484,25326,4,Y,Yes,11,3,4,80,2,23,2,2,14,11,4,11
43,0,Travel_Frequently,470,Research & Development,10,3,Life Sciences,1,418,4,Male,100,4,3,Healthcare Representative,4,Single,7510,4317,1,Y,No,11,3,2,80,0,10,3,3,10,8,0,5
24,0,Travel_Frequently,602,Human Resources,7,2,Human Resources,1,1321,1,Female,42,3,1,Human Resources,4,Single,2277,4156,0,Y,Yes,14,3,4,80,0,3,4,3,2,2,2,0
54,0,Travel_Frequently,1253,Research & Development,1,3,Medical,1,1986,3,Female,41,3,4,Research Director,4,Single,17159,24118,8,Y,No,14,3,3,80,0,22,3,3,4,2,1,3
42,0,Travel_Frequently,267,Research & Development,2,3,Technical Degree,1,660,4,Male,42,3,2,Laboratory Technician,4,Married,4272,2288,3,Y,No,13,3,3,80,0,16,4,3,1,0,0,0
38,0,Travel_Frequently,1082,Research & Development,2,2,Life Sciences,1,517,3,Male,40,3,3,Research Director,4,Married,13206,2725,3,Y,No,15,3,2,80,2,20,1,3,18,15,1,11
45,0,Travel_Frequently,1435,Human Resources,2,3,Human Resources,1,1545,1,Male,72,2,1,Human Resources,2,Single,2177,2560,1,Y,No,11,3,4,80,0,6,2,3,5,3,0,4
40,0,Travel_Frequently,1082,Research & Development,6,4,Life Sciences,1,458,3,Male,54,3,1,Laboratory Technician,3,Divorced,2206,6020,1,Y,No,18,3,1,80,1,10,4,3,6,4,0,1
39,0,Travel_Frequently,1225,Research & Development,1,5,Life Sciences,1,479,4,Male,39,3,1,Research Scientist,3,Divorced,2120,20933,3,Y,No,18,3,2,80,3,7,3,4,2,2,0,2
45,0,Travel_Frequently,538,Research & Development,2,3,Technical Degree,1,416,1,Male,73,4,4,Research Director,1,Divorced,16704,3928,1,Y,No,11,3,3,80,3,21,5,3,21,6,8,6
33,0,Travel_Frequently,720,Research & Development,9,3,Life Sciences,1,1997,1,Male,72,2,1,Research Scientist,3,Divorced,2332,5099,2,Y,No,13,3,4,80,1,5,2,2,3,2,0,2
45,0,Travel_Rarely,430,Research & Development,28,4,Life Sciences,1,1136,1,Male,56,2,2,Laboratory Technician,2,Divorced,2348,16048,6,Y,No,13,3,1,80,1,20,2,3,17,9,0,15
40,0,Travel_Rarely,1091,Research & Development,27,3,Life Sciences,1,499,4,Male,46,2,1,Laboratory Technician,2,Divorced,2213,13492,8,Y,No,11,3,3,80,1,10,5,3,7,7,1,7
35,0,Travel_Rarely,798,Research & Development,2,4,Life Sciences,1,597,3,Male,83,3,3,Healthcare Representative,2,Divorced,10388,6881,1,Y,No,18,3,4,80,1,16,2,3,14,10,10,1
48,0,Travel_Rarely,170,Research & Development,29,3,Life Sciences,1,1995,2,Male,36,3,2,Healthcare Representative,2,Divorced,4240,9558,2,Y,No,11,3,1,80,3,19,1,3,2,2,2,2
53,0,Travel_Rarely,549,Research & Development,2,1,Technical Degree,1,389,4,Male,80,3,2,Manufacturing Director,1,Divorced,5265,2308,2,Y,No,11,3,4,80,2,11,3,3,4,2,1,3
50,0,Travel_Rarely,288,Research & Development,3,3,Life Sciences,1,728,3,Male,42,3,3,Healthcare Representative,4,Single,10496,22266,6,Y,No,15,3,4,80,0,20,3,3,4,3,1,3
55,0,Travel_Rarely,1462,Research & Development,28,1,Life Sciences,1,1867,1,Male,32,2,2,Healthcare Representative,2,Married,4035,22949,0,Y,No,11,3,4,80,0,4,3,3,3,2,1,2
37,0,Travel_Rarely,1225,Research & Development,6,4,Life Sciences,1,1537,4,Male,32,3,2,Manufacturing Director,4,Single,6474,22088,1,Y,No,11,3,1,80,0,14,2,4,13,8,3,12
40,0,Travel_Rarely,247,Research & Development,10,3,Life Sciences,1,456,2,Female,30,2,2,Healthcare Representative,4,Single,8224,11563,1,Y,No,11,3,3,80,0,8,5,3,7,7,1,7
39,0,Travel_Rarely,1167,Sales,6,3,Other,1,1652,4,Male,32,4,2,Sales Executive,4,Married,5154,21457,3,Y,No,11,3,4,80,1,10,2,3,8,7,5,7
45,0,Travel_Frequently,415,Sales,9,2,Medical,1,388,3,Male,44,3,2,Sales Executive,1,Divorced,4805,7508,0,Y,No,11,3,1,80,1,9,3,3,7,7,3,7
43,0,Non-Travel,1124,Sales,9,2,Medical,1,428,2,Male,66,3,2,Sales Executive,2,Single,4759,13934,9,Y,Yes,18,3,2,80,0,18,3,2,14,7,8,10
27,1,Non-Travel,1162,Sales,24,3,Medical,1,1612,4,Male,52,2,2,Sales Executive,1,Single,4907,5340,0,Y,Yes,12,3,1,80,0,6,3,3,5,3,0,4
31,1,Travel_Rarely,427,Sales,3,4,Life Sciences,1,1252,3,Male,84,3,1,Sales Representative,1,Single,1359,10302,1,Y,Yes,13,3,4,80,0,1,2,3,1,0,0,0
18,0,Travel_Rarely,231,Sales,6,2,Medical,1,1587,2,Male,80,4,1,Sales Representative,3,Married,1569,7102,1,Y,No,11,3,3,80,1,0,2,3,0,0,0,0
29,0,Travel_Rarely,549,Sales,1,3,Marketing,1,1830,4,Male,68,3,1,Sales Representative,4,Single,2157,8733,1,Y,No,11,3,2,80,0,3,5,3,3,1,0,2
18,1,Travel_Rarely,448,Sales,8,4,Life Sciences,1,865,2,Male,74,4,1,Sales Representative,4,Married,1569,9977,1,Y,No,13,3,3,80,1,0,3,4,0,0,0,0
38,1,Travel_Rarely,1093,Sales,5,1,Life Sciences,1,339,3,Male,57,2,3,Sales Executive,1,Married,7642,25470,7,Y,No,23,4,2,80,2,10,0,3,8,7,0,6
37,0,Travel_Rarely,1334,Sales,6,4,Medical,1,231,3,Female,66,3,2,Sales Executive,2,Married,4189,23631,1,Y,No,15,3,4,80,1,5,5,3,5,2,0,3
35,0,Travel_Rarely,1147,Sales,2,3,Marketing,1,873,4,Female,72,3,2,Sales Executive,4,Divorced,4717,22553,4,Y,No,13,3,4,80,1,15,3,3,11,9,6,9
51,0,Travel_Rarely,462,Sales,3,2,Medical,1,879,3,Female,98,3,2,Sales Executive,2,Divorced,6244,13693,3,Y,No,15,3,4,80,1,18,3,3,4,2,0,3
33,1,Travel_Rarely,530,Sales,10,2,Life Sciences,1,1866,3,Male,54,2,2,Sales Executive,4,Divorced,6799,12127,1,Y,Yes,13,3,4,80,3,10,5,3,10,3,0,8
34,0,Travel_Rarely,727,Sales,8,1,Life Sciences,1,1148,4,Female,56,1,1,Sales Representative,4,Divorced,2579,19730,1,Y,No,11,3,1,80,1,8,3,3,8,2,0,6
59,0,Travel_Rarely,643,Sales,23,2,Marketing,1,437,4,Female,74,3,2,Sales Executive,3,Divorced,5171,20206,2,Y,No,18,3,1,80,1,14,3,3,6,1,0,5
31,0,Travel_Rarely,541,Sales,18,3,Technical Degree,1,516,3,Female,67,3,2,Sales Executive,4,Single,8103,8984,6,Y,No,16,3,3,80,0,10,5,3,6,4,0,4
34,0,Travel_Rarely,1336,Sales,21,3,Life Sciences,1,1539,1,Female,51,4,2,Sales Executive,1,Single,5376,3987,4,Y,No,14,3,4,80,0,10,2,3,5,3,3,3
31,0,Travel_Rarely,1146,Sales,18,3,Technical Degree,1,335,3,Female,55,1,2,Sales Executive,4,Married,5468,23288,1,Y,Yes,11,3,1,80,1,13,3,2,12,8,4,7
29,0,Travel_Rarely,205,Sales,3,3,Marketing,1,1975,4,Female,59,3,3,Sales Executive,4,Married,7336,11380,1,Y,No,17,3,1,80,2,11,3,3,11,8,3,10
40,0,Non-Travel,570,Sales,7,3,Marketing,1,1421,4,Female,32,1,2,Sales Executive,4,Married,6512,17285,5,Y,No,19,3,2,80,1,12,2,3,0,0,0,0
54,1,Travel_Rarely,1146,Sales,6,2,Technical Degree,1,1473,4,Female,60,3,2,Sales Representative,3,Married,4701,23631,3,Y,No,11,3,2,80,1,5,2,2,0,0,0,0
36,0,Travel_Rarely,543,Sales,11,2,Marketing,1,1576,3,Female,48,4,2,Sales Representative,3,Married,5220,22952,2,Y,No,11,3,4,80,1,14,3,1,4,3,1,3
59,0,Travel_Rarely,329,Research & Development,1,3,Medical,1,1016,3,Male,69,2,1,Research Scientist,3,Married,2177,14511,6,Y,No,13,3,1,80,0,7,3,3,1,0,0,0
58,0,Travel_Rarely,685,Research & Development,11,4,Medical,1,436,1,Female,65,2,4,Manager,2,Married,17665,8849,0,Y,No,17,3,4,80,1,38,2,3,16,9,14,14
29,0,Travel_Rarely,469,Research & Development,11,1,Medical,1,566,4,Female,52,2,1,Research Scientist,1,Married,2279,24440,0,Y,No,11,3,3,80,1,7,2,2,8,7,0,7
51,0,Travel_Rarely,770,Human Resources,19,2,Medical,1,536,3,Male,84,3,4,Manager,1,Single,16437,5141,1,Y,Yes,13,3,4,80,0,21,3,3,20,7,12,7
34,0,Travel_Rarely,177,Research & Development,18,4,Other,1,1995,1,Female,98,3,1,Research Scientist,2,Married,2307,23910,1,Y,No,15,3,2,80,0,5,2,4,5,2,3,0
51,0,Travel_Rarely,950,Research & Development,4,1,Medical,1,1878,3,Female,39,3,1,Research Scientist,4,Married,2461,9192,5,Y,No,17,3,4,80,1,18,2,4,10,0,2,7
40,0,Travel_Rarely,135,Research & Development,18,3,Medical,1,1436,2,Female,68,2,2,Research Scientist,1,Married,5467,23910,7,Y,No,12,3,1,80,1,12,2,4,6,2,3,3
30,0,Travel_Rarely,924,Research & Development,11,3,Medical,1,1010,3,Male,64,3,2,Research Scientist,4,Married,5775,7679,1,Y,No,14,3,4,80,2,11,3,3,10,8,1,9
37,0,Travel_Rarely,117,Research & Development,6,3,Life Sciences,1,1966,1,Male,81,2,1,Research Scientist,2,Single,2782,23648,0,Y,No,15,3,2,80,0,6,3,3,5,3,4,3
36,0,Travel_Rarely,506,Research & Development,9,3,Technical Degree,1,516,3,Male,73,3,2,Research Scientist,4,Married,4485,19239,4,Y,No,11,3,2,80,1,10,2,3,7,0,7,7
29,0,Travel_Rarely,715,Research & Development,7,4,Medical,1,1447,4,Male,52,2,1,Laboratory Technician,1,Married,2705,16192,0,Y,No,17,3,1,80,3,6,3,4,5,3,0,4
51,0,Travel_Rarely,193,Research & Development,1,3,Medical,1,1471,4,Male,39,2,3,Research Director,1,Married,13549,6615,0,Y,Yes,13,3,4,80,1,16,2,4,5,3,0,4
41,1,Travel_Rarely,489,Human Resources,5,5,Human Resources,1,1136,1,Female,67,2,4,Manager,2,Married,14852,2570,0,Y,No,15,3,1,80,0,22,0,4,20,8,13,9
42,0,Travel_Rarely,1405,Research & Development,24,4,Medical,1,518,4,Female,41,2,3,Research Director,3,Married,13348,6927,9,Y,No,13,3,4,80,0,18,3,2,13,7,5,7
53,0,Travel_Rarely,1370,Research & Development,18,5,Life Sciences,1,2017,4,Male,42,4,4,Manager,4,Married,14852,23793,2,Y,No,12,3,1,80,1,23,3,3,17,13,15,2
51,0,Travel_Rarely,827,Research & Development,6,4,Medical,1,388,1,Female,44,3,3,Research Director,1,Married,12490,22539,3,Y,No,15,3,1,80,1,16,5,2,9,7,4,7
44,0,Travel_Rarely,427,Research & Development,28,3,Life Sciences,1,142,1,Female,45,3,1,Research Scientist,3,Divorced,2290,8489,2,Y,No,18,3,4,80,2,6,2,3,0,0,0,0
43,0,Travel_Rarely,429,Research & Development,3,3,Life Sciences,1,38,3,Male,83,3,1,Research Scientist,1,Single,4739,2243,5,Y,Yes,14,3,4,80,0,18,3,3,3,2,1,2
37,0,Travel_Rarely,1070,Research & Development,5,2,Medical,1,93,3,Male,53,3,3,Research Director,1,Single,13744,5561,1,Y,No,11,3,4,80,0,16,2,2,15,11,6,8
28,0,Travel_Rarely,664,Research & Development,16,3,Life Sciences,1,609,2,Male,61,3,1,Laboratory Technician,1,Married,2596,2122,1,Y,No,15,3,4,80,1,1,2,2,1,0,0,0
26,0,Travel_Rarely,827,Research & Development,26,1,Medical,1,445,3,Male,84,3,1,Laboratory Technician,2,Single,1521,24232,1,Y,No,13,3,1,80,0,0,4,3,8,7,0,7
43,0,Non-Travel,1442,Research & Development,4,2,Other,1,1322,3,Male,33,3,1,Laboratory Technician,4,Single,2238,24444,6,Y,No,12,3,1,80,0,7,3,3,5,0,1,4
34,0,Travel_Rarely,1423,Research & Development,14,4,Life Sciences,1,1836,4,Female,73,3,1,Research Scientist,2,Married,2931,14862,1,Y,No,11,3,1,80,1,2,2,2,2,2,0,2
34,0,Travel_Rarely,1103,Research & Development,16,2,Life Sciences,1,1436,1,Female,46,2,1,Research Scientist,1,Married,2342,26507,3,Y,No,17,3,1,80,1,6,5,2,5,3,1,0
33,0,Travel_Rarely,254,Research & Development,5,4,Life Sciences,1,1916,2,Female,83,4,1,Research Scientist,4,Single,2293,13072,3,Y,Yes,14,3,2,80,0,6,3,3,3,2,0,2
59,0,Travel_Rarely,1109,Research & Development,2,4,Medical,1,336,4,Female,64,4,3,Manufacturing Director,4,Married,10512,4761,2,Y,No,11,3,3,80,1,25,3,3,9,7,5,4
29,0,Travel_Rarely,1476,Research & Development,14,3,Life Sciences,1,1613,3,Female,100,3,2,Healthcare Representative,1,Married,6384,14862,0,Y,No,18,3,4,80,1,11,5,3,7,0,1,6
36,0,Travel_Frequently,852,Research & Development,8,4,Life Sciences,1,1618,1,Male,58,3,3,Healthcare Representative,2,Single,8008,9647,2,Y,No,16,3,4,80,0,9,2,4,3,2,0,2
44,0,Travel_Frequently,142,Research & Development,1,3,Life Sciences,1,455,3,Male,30,2,3,Healthcare Representative,4,Married,7484,26283,3,Y,No,14,3,4,80,1,23,3,3,12,11,2,11
50,0,Travel_Frequently,1193,Research & Development,9,1,Life Sciences,1,601,2,Male,75,3,4,Healthcare Representative,3,Divorced,11245,2851,4,Y,Yes,14,3,3,80,1,32,2,2,20,7,12,7
54,0,Travel_Frequently,1147,Human Resources,10,4,Human Resources,1,448,3,Male,82,2,3,Human Resources,4,Divorced,10725,5569,4,Y,No,14,3,2,80,1,16,3,3,9,7,7,1
22,0,Travel_Frequently,182,Research & Development,11,3,Life Sciences,1,1588,2,Male,38,4,1,Research Scientist,4,Divorced,2224,8302,1,Y,No,17,3,1,80,1,2,2,3,2,2,2,2
21,0,Travel_Rarely,1329,Research & Development,8,2,Life Sciences,1,1578,3,Male,60,2,1,Research Scientist,3,Single,1233,4022,1,Y,Yes,17,3,3,80,0,0,3,3,0,0,0,0
37,1,Travel_Rarely,1449,Research & Development,4,3,Other,1,885,1,Male,65,2,2,Healthcare Representative,4,Married,4107,8450,3,Y,Yes,11,3,1,80,0,8,2,3,5,4,0,1
43,0,Travel_Rarely,684,Research & Development,2,3,Life Sciences,1,567,1,Male,66,3,4,Research Director,3,Married,17603,23687,1,Y,No,11,3,2,80,1,14,5,3,16,10,6,11
36,0,Travel_Rarely,128,Research & Development,24,4,Other,1,1916,4,Male,62,4,3,Healthcare Representative,1,Married,8008,10261,3,Y,No,18,3,2,80,0,9,2,3,3,2,0,2
34,1,Travel_Rarely,213,Research & Development,2,3,Life Sciences,1,1847,3,Male,73,3,1,Laboratory Technician,4,Single,2690,18686,1,Y,Yes,18,3,4,80,0,10,3,1,10,9,8,7
51,0,Travel_Rarely,1322,Research & Development,9,3,Medical,1,8,4,Male,44,3,4,Manufacturing Director,4,Divorced,13142,18698,2,Y,No,14,3,3,80,2,29,3,3,5,3,0,2
35,0,Travel_Frequently,994,Research & Development,10,3,Life Sciences,1,1143,2,Male,61,3,3,Manufacturing Director,2,Single,8095,13583,1,Y,No,17,3,4,80,0,17,0,3,17,13,12,8
35,1,Travel_Frequently,658,Research & Development,11,4,Life Sciences,1,1652,1,Male,42,3,2,Manufacturing Director,4,Married,4404,20232,2,Y,Yes,14,3,4,80,1,10,2,3,0,0,0,0
36,0,Travel_Frequently,501,Research & Development,5,4,Life Sciences,1,1999,2,Male,76,3,3,Healthcare Representative,4,Divorced,7094,24202,3,Y,Yes,15,3,1,80,3,10,6,3,8,7,1,7
31,0,Travel_Frequently,1181,Research & Development,19,3,Life Sciences,1,1940,3,Male,72,3,3,Manufacturing Director,4,Divorced,7446,22645,1,Y,No,14,3,4,80,1,10,5,4,10,8,4,8
47,0,Travel_Rarely,362,Research & Development,9,2,Life Sciences,1,1150,3,Male,80,2,3,Healthcare Representative,4,Married,8823,10941,0,Y,No,11,3,3,80,1,20,2,2,19,10,2,8
40,1,Travel_Rarely,669,Sales,8,3,Medical,1,536,3,Female,79,3,3,Sales Executive,1,Single,10932,25724,6,Y,No,11,3,4,80,0,20,2,3,1,0,0,0
36,0,Travel_Rarely,345,Sales,9,2,Medical,1,899,3,Female,78,2,2,Sales Executive,2,Married,4639,12858,4,Y,No,14,3,1,80,0,17,4,3,16,7,6,13
45,0,Travel_Rarely,512,Sales,6,4,Medical,1,723,4,Female,86,3,2,Sales Executive,4,Married,4850,20003,6,Y,No,14,3,4,80,2,8,3,3,5,3,0,1
46,0,Travel_Rarely,854,Sales,8,4,Medical,1,663,4,Female,93,3,4,Manager,3,Single,16872,13305,2,Y,No,17,3,2,80,0,28,2,2,8,7,7,7
29,0,Travel_Rarely,238,Sales,1,2,Medical,1,578,4,Male,44,3,2,Sales Executive,4,Divorced,8463,5868,0,Y,No,14,3,3,80,1,6,5,4,5,4,1,3
36,0,Travel_Rarely,1176,Sales,6,2,Medical,1,1226,2,Male,43,4,3,Sales Executive,1,Divorced,7644,6865,0,Y,No,14,3,4,80,1,10,2,2,8,2,7,7
19,0,Travel_Frequently,395,Sales,8,3,Marketing,1,165,2,Male,83,3,1,Sales Representative,4,Single,2760,3064,1,Y,No,13,3,4,80,0,2,2,3,2,2,0,2
35,0,Travel_Frequently,1443,Sales,2,3,Marketing,1,1701,4,Male,52,2,2,Sales Executive,4,Single,4649,22455,1,Y,No,11,3,2,80,0,4,3,3,4,3,0,2
35,0,Travel_Frequently,1283,Sales,2,3,Marketing,1,1940,4,Male,71,3,2,Sales Executive,1,Married,5561,20497,1,Y,No,15,3,4,80,1,6,2,2,6,2,0,2
29,0,Non-Travel,549,Sales,1,3,Marketing,1,296,4,Female,81,2,2,Sales Executive,2,Married,5561,20989,0,Y,No,12,3,4,80,1,6,3,3,5,4,0,3
41,0,Travel_Rarely,304,Sales,5,3,Other,1,170,4,Female,72,3,2,Sales Executive,4,Married,5368,5431,3,Y,No,11,3,3,80,0,7,3,3,4,3,0,3
29,0,Non-Travel,1038,Sales,6,1,Life Sciences,1,381,2,Female,96,4,2,Sales Executive,1,Married,5561,14674,1,Y,No,11,3,2,80,3,6,3,2,6,0,1,2
30,0,Non-Travel,1377,Sales,1,1,Life Sciences,1,2024,4,Female,57,3,2,Sales Executive,2,Single,6118,12291,1,Y,Yes,14,3,2,80,0,10,2,3,10,8,3,0
