Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
35,0,Travel_Frequently,638.0,Research & Development,19,3,Life Sciences,1,74,3,Male,99,3,3,Manufacturing Director,4,Married,10685,16290,1,Y,Yes,19,3,4,80,1,17,5,2,17,14,5,15
44,0,Travel_Frequently,490.0,Research & Development,9,3,Life Sciences,1,98,4,Male,74,2,4,Research Director,4,Married,16328,19394,3,Y,No,19,3,4,80,1,24,2,2,20,6,14,17
30,1,Travel_Frequently,1329.0,Research & Development,8,4,Technical Degree,1,225,1,Male,58,1,2,Manufacturing Director,4,Single,6091,17747,2,Y,Yes,24,4,3,80,0,11,3,1,5,4,0,2
31,0,Travel_Frequently,426.0,Research & Development,16,3,Life Sciences,1,657,3,Female,36,2,2,Manufacturing Director,4,Married,4424,26507,1,Y,No,12,3,4,80,1,11,2,3,11,7,1,8
32,0,Travel_Frequently,829.0,Research & Development,19,3,Life Sciences,1,1701,2,Male,79,3,2,Manufacturing Director,3,Single,6162,9914,1,Y,No,18,3,3,80,0,14,3,2,13,11,5,7
45,0,Travel_Rarely,116.0,Research & Development,13,4,Technical Degree,1,586,3,Female,92,3,3,Healthcare Representative,1,Divorced,10748,7103,4,Y,No,12,3,4,80,1,25,2,3,23,15,14,4
33,0,Travel_Rarely,959.0,Research & Development,3,3,Life Sciences,1,1878,4,Female,46,2,3,Healthcare Representative,2,Divorced,7119,10022,2,Y,No,14,3,1,80,3,9,0,4,3,2,1,2
47,0,Travel_Rarely,515.0,Research & Development,1,2,Technical Degree,1,1167,1,Female,55,2,3,Manufacturing Director,1,Divorced,10333,25326,1,Y,Yes,17,3,2,80,1,28,1,3,22,11,14,10
40,0,Travel_Rarely,642.0,Research & Development,1,3,Life Sciences,1,314,4,Male,62,1,2,Healthcare Representative,4,Divorced,6377,7568,3,Y,No,14,3,1,80,2,15,3,3,12,11,11,8
58,0,Travel_Rarely,228.0,Sales,27,3,Life Sciences,1,1722,3,Male,52,1,4,Manager,2,Divorced,17875,7972,4,Y,No,18,3,2,80,1,29,2,4,1,0,0,0
29,0,Travel_Rarely,728.0,Sales,20,2,Medical,1,223,2,Male,68,3,1,Sales Representative,4,Divorced,2800,7003,2,Y,No,11,3,1,80,3,5,5,3,3,2,0,2
19,0,Travel_Rarely,1309.0,Sales,1,1,Medical,1,319,2,Male,93,1,1,Sales Representative,3,Divorced,2221,6004,1,Y,No,19,3,1,80,1,1,3,3,0,0,0,0
39,1,Travel_Rarely,895.0,Sales,1,3,Technical Degree,1,1784,4,Male,98,2,2,Sales Representative,1,Divorced,2086,9679,3,Y,No,11,3,1,80,2,19,6,4,1,0,0,0
29,0,Travel_Rarely,746.0,Sales,24,3,Life Sciences,1,1725,4,Male,97,3,2,Sales Executive,1,Divorced,4649,4161,1,Y,No,21,4,2,80,3,4,3,2,4,3,0,2
35,0,Travel_Rarely,906.0,Sales,5,4,Life Sciences,1,1839,3,Female,82,2,3,Sales Executive,2,Divorced,8789,22792,1,Y,No,12,3,3,80,0,10,2,2,10,7,0,8
28,0,Travel_Frequently,645.0,Sales,1,4,Marketing,1,132,2,Female,72,3,2,Sales Executive,2,Married,4779,25265,1,Y,No,12,3,3,80,0,8,2,3,7,6,7,5
29,0,Travel_Frequently,1188.0,Sales,10,2,Marketing,1,596,4,Male,86,3,2,Sales Executive,3,Married,6931,7914,2,Y,No,20,4,2,80,1,10,2,2,3,2,0,2
31,1,Travel_Frequently,1475.0,Sales,3,5,Marketing,1,1137,4,Female,54,2,2,Sales Executive,4,Married,5468,23159,4,Y,Yes,11,3,4,80,1,13,0,3,11,7,1,7
45,0,Travel_Frequently,1454.0,Sales,8,4,Life Sciences,1,456,4,Male,81,2,2,Sales Executive,4,Married,5593,20586,1,Y,Yes,12,3,3,80,0,15,3,2,15,10,4,12
32,0,Travel_Frequently,619.0,Sales,7,4,Marketing,1,1494,2,Male,89,2,2,Sales Executive,2,Single,4465,9342,0,Y,No,15,3,3,80,0,4,2,3,3,2,2,2
36,0,Travel_Rarely,202.0,Sales,2,1,Technical Degree,1,1721,3,Male,37,2,3,Sales Executive,4,Single,10325,21081,1,Y,No,18,3,1,80,0,16,3,3,16,7,3,7
53,1,Travel_Rarely,249.0,Sales,6,4,Life Sciences,1,1417,2,Male,86,4,3,Sales Executive,1,Single,10266,22825,0,Y,Yes,13,3,4,80,0,34,4,2,15,7,6,12
38,0,Travel_Rarely,831.0,Sales,10,3,Life Sciences,1,635,4,Male,86,3,1,Human Resources,3,Single,2592,17360,4,Y,Yes,14,3,2,80,0,13,2,4,11,10,3,8
60,0,Travel_Rarely,658.0,Sales,2,3,Marketing,1,469,1,Female,82,2,3,Sales Executive,3,Married,10266,15991,4,Y,No,19,3,3,80,1,22,2,2,18,13,13,11
35,0,Travel_Rarely,177.0,Research & Development,4,3,Medical,1,769,4,Female,38,2,1,Research Scientist,1,Married,2194,20364,4,Y,Yes,13,3,3,80,2,5,3,3,3,2,1,2
35,0,Travel_Rarely,748.0,Research & Development,22,1,Medical,1,260,1,Female,36,2,1,Research Scientist,1,Married,3506,18685,0,Y,No,16,3,4,80,1,4,3,3,3,2,2,2
34,0,Travel_Rarely,1151.0,Research & Development,24,3,Medical,1,977,4,Male,96,3,1,Research Scientist,3,Married,2585,4161,0,Y,No,15,3,1,80,2,2,5,1,1,0,0,0
45,0,Travel_Rarely,332.0,Human Resources,2,3,Other,1,2055,2,Female,85,4,1,Human Resources,1,Married,2177,23826,1,Y,No,11,3,1,80,1,6,3,2,6,3,0,4
38,1,Travel_Rarely,429.0,Research & Development,2,4,Other,1,1177,3,Male,85,4,1,Research Scientist,4,Married,2821,20497,3,Y,Yes,14,3,2,80,2,8,2,2,2,2,2,2
31,1,Travel_Rarely,807.0,Human Resources,1,2,Medical,1,1939,3,Male,74,4,1,Human Resources,3,Married,2109,15996,9,Y,Yes,14,3,3,80,1,8,4,3,3,2,0,2
19,1,Travel_Frequently,1360.0,Research & Development,27,3,Technical Degree,1,1623,2,Male,66,4,1,Research Scientist,1,Divorced,2994,5855,1,Y,No,11,3,4,80,1,1,0,3,1,0,0,1
54,1,Travel_Frequently,1337.0,Human Resources,5,2,Other,1,1494,1,Male,58,4,3,Human Resources,4,Divorced,10725,7770,2,Y,No,11,3,3,80,1,16,2,3,9,7,7,1
37,0,Non-Travel,567.0,Research & Development,1,3,Life Sciences,1,31,1,Male,95,3,1,Research Scientist,4,Single,3564,25755,1,Y,Yes,19,3,1,80,0,8,2,3,8,7,1,7
37,0,Travel_Rarely,439.0,Research & Development,1,3,Life Sciences,1,132,3,Male,95,3,1,Research Scientist,4,Married,3564,6615,1,Y,No,19,3,3,80,1,8,2,2,8,7,1,7
56,1,Travel_Rarely,654.0,Research & Development,19,4,Medical,1,19,1,Male,75,2,3,Laboratory Technician,4,Married,5381,26589,9,Y,Yes,15,3,2,80,1,34,4,3,1,0,0,0
35,0,Travel_Frequently,604.0,Research & Development,18,4,Medical,1,896,1,Male,52,2,1,Research Scientist,4,Divorced,4930,23238,0,Y,No,12,3,2,80,1,6,6,3,5,4,1,4
42,0,Travel_Frequently,1274.0,Research & Development,10,3,Medical,1,1897,3,Male,94,1,4,Research Director,4,Divorced,15992,8861,3,Y,No,16,3,1,80,1,16,6,4,1,0,0,0
28,1,Non-Travel,1294.0,Research & Development,19,4,Technical Degree,1,1592,3,Male,37,4,1,Research Scientist,4,Married,2080,23757,2,Y,Yes,14,3,4,80,1,5,3,3,3,2,1,2
34,0,Non-Travel,1278.0,Human Resources,1,3,Life Sciences,1,1629,1,Female,76,3,1,Human Resources,1,Single,2742,9060,0,Y,No,13,3,3,80,0,2,3,3,2,2,2,2
36,1,Travel_Rarely,781.0,Research & Development,5,3,Medical,1,1869,4,Female,64,3,1,Laboratory Technician,2,Married,2835,9255,3,Y,Yes,12,3,3,80,1,7,3,2,1,0,0,0
30,1,Travel_Rarely,626.0,Research & Development,1,2,Medical,1,963,1,Female,55,2,2,Laboratory Technician,1,Married,3072,6009,1,Y,Yes,12,3,4,80,1,12,2,3,12,9,6,10
38,0,Travel_Rarely,989.0,Research & Development,7,1,Medical,1,769,2,Female,97,3,2,Manufacturing Director,2,Married,5258,26262,2,Y,Yes,12,3,3,80,0,7,2,2,1,0,0,0
49,0,Travel_Rarely,1053.0,Research & Development,6,3,Medical,1,1987,4,Female,86,3,2,Laboratory Technician,4,Married,4789,4257,4,Y,No,19,3,2,80,1,10,2,2,3,2,1,2
35,0,Travel_Rarely,263.0,Research & Development,20,3,Medical,1,939,4,Male,68,2,2,Laboratory Technician,1,Single,5363,20689,0,Y,Yes,14,3,2,80,0,10,3,3,9,7,0,0
35,0,Travel_Rarely,1308.0,Research & Development,1,4,Life Sciences,1,1127,3,Male,94,3,3,Healthcare Representative,1,Divorced,7632,22794,2,Y,No,11,3,4,80,1,10,2,4,8,7,0,0
35,0,Travel_Rarely,773.0,Research & Development,22,4,Life Sciences,1,635,3,Male,96,2,2,Healthcare Representative,1,Divorced,5093,24450,2,Y,Yes,11,3,2,80,1,16,2,3,1,0,0,0
48,0,Travel_Rarely,472.0,Sales,1,3,Life Sciences,1,319,3,Male,52,3,4,Manager,4,Divorced,17875,4060,4,Y,No,13,3,4,80,3,29,4,3,1,0,0,0
25,0,Travel_Rarely,944.0,Sales,6,1,Other,1,729,3,Male,51,2,2,Sales Executive,1,Divorced,4194,4303,1,Y,No,13,3,1,80,2,5,2,4,5,3,0,3
49,0,Travel_Rarely,647.0,Sales,14,3,Marketing,1,319,2,Male,58,1,3,Sales Executive,3,Divorced,7654,5200,1,Y,No,22,4,1,80,3,9,3,4,9,8,7,7
29,0,Travel_Rarely,337.0,Sales,3,3,Marketing,1,315,3,Female,98,2,1,Sales Representative,1,Married,2297,23159,1,Y,No,12,3,4,80,2,2,3,3,2,2,2,2
46,0,Travel_Rarely,619.0,Sales,18,3,Marketing,1,897,2,Male,40,2,3,Sales Executive,4,Married,9071,2125,2,Y,No,19,3,2,80,1,15,2,3,3,2,1,2
32,0,Non-Travel,1065.0,Sales,7,4,Marketing,1,314,2,Female,60,3,2,Sales Executive,3,Divorced,9204,14034,0,Y,No,19,3,3,80,1,7,2,3,6,2,0,5
35,0,Non-Travel,587.0,Sales,28,5,Life Sciences,1,631,4,Female,37,4,3,Sales Executive,2,Divorced,8789,4386,1,Y,Yes,13,3,4,80,1,10,5,2,10,7,0,8
29,0,Non-Travel,791.0,Research & Development,15,2,Technical Degree,1,1809,4,Female,87,3,1,Laboratory Technician,4,Divorced,3180,16530,0,Y,Yes,14,3,2,80,1,4,2,2,3,2,0,2
36,0,Non-Travel,627.0,Research & Development,10,4,Life Sciences,1,1614,2,Female,62,2,1,Laboratory Technician,2,Single,2810,20115,1,Y,No,14,3,4,80,0,5,3,3,5,4,0,2
32,0,Non-Travel,559.0,Research & Development,3,4,Life Sciences,1,222,3,Male,73,3,1,Research Scientist,4,Single,2432,9396,3,Y,Yes,13,3,4,80,0,8,3,3,4,2,0,3
29,0,Non-Travel,1184.0,Research & Development,1,2,Life Sciences,1,319,3,Male,46,4,2,Laboratory Technician,1,Married,4193,25174,0,Y,No,15,3,4,80,2,10,3,3,9,5,0,8
52,0,Travel_Rarely,136.0,Research & Development,5,4,Life Sciences,1,1024,4,Female,65,2,2,Laboratory Technician,4,Married,3149,23447,7,Y,No,13,3,2,80,2,9,1,4,5,2,1,4
35,0,Travel_Rarely,1490.0,Research & Development,1,2,Medical,1,1691,4,Male,49,3,3,Manufacturing Director,3,Single,10685,21816,1,Y,Yes,19,3,3,80,0,17,3,3,17,14,5,15
36,0,Non-Travel,852.0,Research & Development,5,3,Life Sciences,1,314,4,Female,47,4,1,Laboratory Technician,3,Married,3025,5615,8,Y,Yes,14,3,1,80,2,6,1,2,1,0,0,0
36,0,Travel_Rarely,1089.0,Research & Development,18,1,Life Sciences,1,53,2,Female,97,2,1,Laboratory Technician,4,Married,2153,23288,1,Y,No,14,3,4,80,1,8,3,3,8,1,1,7
34,0,Travel_Rarely,359.0,Research & Development,16,3,Medical,1,169,1,Female,60,3,2,Healthcare Representative,4,Single,7756,7744,0,Y,No,17,3,3,80,0,7,2,4,6,2,0,4
38,0,Travel_Rarely,419.0,Research & Development,8,3,Medical,1,169,1,Female,51,2,2,Healthcare Representative,3,Single,5237,23814,5,Y,No,13,3,4,80,0,17,4,3,11,11,1,7
42,0,Travel_Rarely,1462.0,Research & Development,10,4,Life Sciences,1,264,1,Female,57,1,1,Laboratory Technician,3,Married,2576,7909,4,Y,No,13,3,4,80,1,8,5,3,5,3,2,1
50,0,Travel_Rarely,248.0,Research & Development,7,3,Life Sciences,1,555,4,Female,77,1,4,Research Director,1,Married,17639,2261,4,Y,Yes,14,3,4,80,1,30,2,3,4,3,0,3
49,0,Travel_Rarely,177.0,Research & Development,6,4,Life Sciences,1,346,1,Female,93,3,5,Research Director,4,Single,19502,19783,1,Y,No,12,3,1,80,0,31,2,4,31,9,0,9
32,0,Travel_Rarely,146.0,Research & Development,4,2,Medical,1,1721,1,Female,69,3,2,Manufacturing Director,1,Married,6162,12124,1,Y,Yes,20,4,4,80,0,14,2,4,14,13,6,8
32,0,Travel_Rarely,1370.0,Research & Development,9,4,Life Sciences,1,1239,4,Female,60,2,1,Laboratory Technician,4,Married,2837,5829,1,Y,No,19,3,3,80,1,6,3,3,6,2,4,1
33,0,Travel_Rarely,1322.0,Research & Development,1,4,Life Sciences,1,223,3,Female,94,2,3,Research Director,2,Married,13458,15397,1,Y,Yes,13,3,2,80,2,15,2,3,15,14,8,12
36,1,Travel_Frequently,1076.0,Research & Development,27,4,Life Sciences,1,1691,1,Female,37,3,3,Healthcare Representative,4,Divorced,7094,10339,1,Y,Yes,14,3,3,80,3,10,3,3,10,4,1,7
40,0,Non-Travel,853.0,Research & Development,7,3,Life Sciences,1,72,3,Female,78,2,2,Healthcare Representative,4,Single,4069,13401,3,Y,No,12,3,3,80,0,8,1,2,1,1,2,1
51,1,Non-Travel,906.0,Research & Development,2,4,Medical,1,16,4,Female,53,3,3,Healthcare Representative,4,Single,7484,9282,4,Y,Yes,14,3,3,80,0,23,5,3,13,12,12,8
38,0,Non-Travel,553.0,Research & Development,8,4,Life Sciences,1,1617,4,Male,37,2,2,Healthcare Representative,2,Married,7625,3064,0,Y,No,12,3,4,80,3,10,2,3,9,7,1,8
32,0,Travel_Rarely,548.0,Research & Development,2,3,Life Sciences,1,74,3,Male,78,2,2,Manufacturing Director,4,Single,6162,15834,1,Y,No,11,3,4,80,0,14,2,3,14,13,6,8
42,0,Travel_Rarely,1380.0,Research & Development,1,3,Life Sciences,1,170,3,Male,94,3,5,Research Director,2,Married,19239,2823,1,Y,No,11,3,3,80,0,23,3,3,21,9,13,14
42,0,Non-Travel,288.0,Research & Development,24,3,Medical,1,983,3,Male,81,3,3,Healthcare Representative,4,Single,10124,23213,5,Y,No,19,3,3,80,0,24,3,3,20,8,13,9
50,0,Travel_Rarely,976.0,Research & Development,11,3,Technical Degree,1,16,3,Male,92,4,4,Manufacturing Director,4,Married,13973,7679,3,Y,Yes,17,3,3,80,3,22,3,4,12,11,1,5
44,1,Non-Travel,329.0,Research & Development,20,3,Life Sciences,1,226,3,Female,38,3,2,Healthcare Representative,3,Single,5033,6889,2,Y,Yes,18,3,1,80,0,10,2,3,3,2,2,2
37,0,Non-Travel,702.0,Sales,2,4,Life Sciences,1,1411,1,Female,85,3,2,Sales Executive,3,Single,6694,21829,2,Y,No,16,3,1,80,0,8,2,4,1,1,0,0
40,1,Non-Travel,410.0,Sales,12,4,Marketing,1,1839,4,Female,33,2,3,Sales Executive,2,Single,9705,6984,2,Y,Yes,13,3,3,80,0,11,3,3,1,0,0,0
28,0,Travel_Rarely,906.0,Sales,16,2,Life Sciences,1,743,3,Female,93,4,2,Sales Executive,3,Married,8463,26507,0,Y,No,12,3,2,80,2,6,4,2,5,4,1,3
32,0,Travel_Rarely,991.0,Sales,3,3,Medical,1,681,1,Female,50,3,2,Sales Executive,3,Married,5228,7739,1,Y,Yes,22,4,1,80,3,13,3,2,13,12,11,9
32,0,Travel_Rarely,1454.0,Sales,14,4,Life Sciences,1,1935,4,Female,58,2,3,Sales Executive,2,Single,10400,26914,1,Y,Yes,12,3,3,80,0,14,3,2,14,8,9,8
52,0,Travel_Rarely,771.0,Sales,17,4,Life Sciences,1,796,1,Female,56,2,5,Manager,1,Married,19068,24117,1,Y,Yes,19,3,3,80,1,33,2,4,33,7,15,12
24,0,Travel_Rarely,783.0,Sales,2,2,Life Sciences,1,1789,4,Female,46,2,1,Sales Representative,4,Married,2579,17181,3,Y,Yes,14,3,2,80,0,8,2,3,8,3,0,7
36,1,Non-Travel,303.0,Sales,2,3,Life Sciences,1,161,3,Male,52,3,2,Sales Executive,4,Divorced,6201,2288,1,Y,Yes,13,3,4,80,2,18,1,3,16,8,4,11
27,0,Travel_Rarely,468.0,Research & Development,10,3,Medical,1,1693,4,Female,62,3,1,Research Scientist,4,Single,1706,25198,1,Y,No,19,3,1,80,0,0,3,1,0,0,0,0
45,0,Travel_Rarely,288.0,Research & Development,1,3,Medical,1,223,3,Female,98,3,1,Research Scientist,4,Married,4477,3142,4,Y,No,11,3,1,80,1,7,3,3,3,2,0,2
58,0,Travel_Rarely,896.0,Research & Development,3,3,Medical,1,223,3,Male,92,2,1,Research Scientist,2,Married,3346,22478,4,Y,No,19,3,2,80,1,9,3,4,1,0,0,0
40,1,Travel_Frequently,1097.0,Research & Development,2,3,Medical,1,1505,4,Male,85,3,1,Research Scientist,3,Divorced,2345,3921,2,Y,Yes,21,4,4,80,1,8,2,3,3,1,1,2
27,0,Travel_Rarely,735.0,Research & Development,1,4,Other,1,74,3,Male,81,3,1,Research Scientist,3,Single,2024,23060,9,Y,Yes,14,3,4,80,0,6,3,3,2,2,2,2
26,0,Travel_Rarely,1199.0,Research & Development,14,1,Medical,1,158,3,Female,35,3,1,Research Scientist,4,Single,2007,26914,1,Y,Yes,18,3,4,80,0,5,2,4,5,3,3,3
36,1,Non-Travel,464.0,Research & Development,2,2,Medical,1,436,3,Female,65,2,2,Laboratory Technician,2,Married,2571,7181,4,Y,Yes,13,3,4,80,1,17,4,3,5,2,0,3
26,1,Travel_Rarely,1427.0,Research & Development,2,3,Life Sciences,1,74,4,Female,58,3,1,Research Scientist,4,Married,2886,6153,1,Y,No,16,3,4,80,1,3,3,2,3,2,0,2
56,0,Travel_Frequently,444.0,Research & Development,23,3,Life Sciences,1,1633,3,Female,86,3,1,Research Scientist,4,Married,4257,7018,4,Y,No,18,3,4,80,2,19,3,4,2,2,2,2
37,0,Travel_Frequently,582.0,Research & Development,4,1,Life Sciences,1,981,1,Female,95,3,1,Research Scientist,1,Single,2996,15211,7,Y,No,16,3,3,80,0,8,3,3,6,4,1,3
38,0,Travel_Frequently,1450.0,Research & Development,2,3,Medical,1,1564,3,Female,85,3,1,Laboratory Technician,2,Married,2468,26703,4,Y,Yes,25,4,3,80,1,9,2,2,6,1,0,5
37,1,Travel_Frequently,303.0,Research & Development,3,4,Medical,1,1694,2,Female,41,2,3,Research Director,3,Married,13603,2302,2,Y,No,14,3,4,80,1,15,3,2,5,2,0,2
20,0,Travel_Frequently,636.0,Research & Development,28,3,Life Sciences,1,721,3,Female,44,3,1,Research Scientist,4,Divorced,2836,11934,1,Y,Yes,12,3,1,80,2,1,4,3,1,0,0,0
44,0,Travel_Rarely,1075.0,Human Resources,2,4,Life Sciences,1,378,4,Female,71,2,2,Human Resources,2,Married,5985,19573,4,Y,Yes,19,3,2,80,1,10,4,4,2,2,0,2
39,0,Travel_Rarely,1109.0,Research & Development,8,4,Technical Degree,1,869,4,Female,67,2,1,Research Scientist,4,Married,4771,13939,2,Y,No,18,3,4,80,2,10,2,3,5,2,0,3
26,0,Travel_Rarely,295.0,Research & Development,4,1,Technical Degree,1,1492,3,Female,71,3,1,Research Scientist,4,Married,3102,9946,0,Y,Yes,15,3,1,80,0,7,3,3,6,4,0,4
37,0,Travel_Rarely,1142.0,Research & Development,6,4,Other,1,746,4,Male,100,3,1,Laboratory Technician,1,Single,3452,19711,3,Y,Yes,12,3,4,80,0,17,3,3,5,4,0,3
32,0,Travel_Rarely,950.0,Research & Development,2,4,Life Sciences,1,1125,4,Female,84,2,1,Research Scientist,1,Married,2718,20234,2,Y,No,23,4,2,80,3,12,3,2,7,7,0,7
39,0,Travel_Rarely,1252.0,Research & Development,6,2,Life Sciences,1,1803,3,Female,61,3,2,Laboratory Technician,1,Married,6782,22002,9,Y,No,14,3,4,80,2,9,3,3,5,4,0,3
35,0,Travel_Rarely,1116.0,Research & Development,1,3,Medical,1,1694,3,Female,56,2,3,Healthcare Representative,4,Single,8606,24668,1,Y,No,11,3,4,80,0,11,2,2,11,8,3,3
38,0,Travel_Rarely,1092.0,Research & Development,15,4,Medical,1,764,3,Male,65,2,2,Healthcare Representative,3,Married,6002,15682,3,Y,No,11,3,1,80,1,7,4,3,6,5,1,2
46,0,Travel_Rarely,992.0,Research & Development,8,2,Medical,1,346,4,Female,54,3,4,Manufacturing Director,1,Married,13133,8847,5,Y,No,11,3,1,80,1,23,6,3,11,4,5,1
42,0,Travel_Rarely,1218.0,Research & Development,3,2,Life Sciences,1,1870,2,Female,49,3,2,Manufacturing Director,3,Married,6062,3692,9,Y,Yes,11,3,4,80,1,8,3,3,4,3,0,2
39,0,Travel_Rarely,918.0,Research & Development,26,1,Medical,1,1833,4,Female,69,3,4,Manufacturing Director,1,Married,12742,23281,1,Y,Yes,18,3,4,80,1,21,4,4,21,6,11,8
59,1,Travel_Rarely,135.0,Research & Development,4,3,Life Sciences,1,1802,4,Female,65,2,4,Manufacturing Director,4,Single,13726,26458,3,Y,Yes,17,3,4,80,0,30,2,3,5,3,4,3
45,0,Travel_Rarely,1383.0,Research & Development,10,4,Life Sciences,1,1487,4,Male,51,3,2,Laboratory Technician,2,Single,2348,9655,9,Y,Yes,14,3,1,80,0,20,1,3,17,9,0,15
30,0,Travel_Rarely,1112.0,Human Resources,12,3,Human Resources,1,1439,1,Male,68,2,2,Human Resources,1,Married,6347,7693,0,Y,No,22,4,1,80,1,12,1,4,11,9,5,7
34,0,Travel_Rarely,1469.0,Research & Development,10,3,Medical,1,1869,4,Male,64,2,2,Healthcare Representative,1,Married,5343,23384,0,Y,No,13,3,3,80,0,14,2,2,13,9,4,9
46,1,Travel_Frequently,318.0,Research & Development,10,1,Life Sciences,1,74,4,Male,78,2,3,Manufacturing Director,4,Married,8578,21703,3,Y,Yes,11,3,4,80,0,12,1,2,9,8,4,7
37,0,Travel_Frequently,160.0,Research & Development,24,3,Life Sciences,1,223,3,Female,36,2,1,Laboratory Technician,2,Single,3034,6670,1,Y,No,19,3,1,80,0,18,2,3,18,7,12,17
59,0,Travel_Frequently,977.0,Research & Development,25,3,Technical Degree,1,1830,4,Female,67,3,4,Manufacturing Director,2,Married,13726,4905,3,Y,No,12,3,2,80,0,30,4,2,5,3,4,3
49,0,Travel_Frequently,1153.0,Research & Development,28,1,Medical,1,1494,1,Female,57,1,4,Healthcare Representative,4,Single,13966,11934,2,Y,No,16,3,3,80,0,30,2,3,15,11,2,12
40,0,Travel_Frequently,530.0,Research & Development,9,3,Life Sciences,1,1783,3,Female,87,4,2,Healthcare Representative,2,Single,4448,10224,4,Y,No,13,3,2,80,0,15,3,2,7,4,7,7
31,1,Travel_Rarely,1404.0,Research & Development,18,1,Life Sciences,1,761,3,Male,75,3,3,Manufacturing Director,4,Married,10648,7122,1,Y,No,13,3,3,80,1,13,2,2,13,8,0,8
43,0,Travel_Rarely,608.0,Research & Development,25,3,Medical,1,637,3,Female,38,1,2,Healthcare Representative,4,Married,5562,2354,4,Y,No,12,3,4,80,1,12,3,3,5,2,2,2
36,0,Travel_Rarely,1301.0,Research & Development,10,2,Life Sciences,1,1167,3,Male,99,2,2,Healthcare Representative,3,Single,5237,8421,9,Y,Yes,16,3,2,80,0,17,4,3,7,7,7,7
31,1,Travel_Rarely,261.0,Research & Development,6,1,Life Sciences,1,497,4,Male,46,3,3,Manufacturing Director,2,Single,10648,20739,1,Y,No,14,3,4,80,0,13,2,4,13,8,0,8
33,0,Travel_Rarely,1490.0,Research & Development,22,3,Life Sciences,1,1278,4,Female,78,2,3,Healthcare Representative,1,Single,7119,2437,2,Y,No,14,3,4,80,0,9,3,3,3,1,1,2
56,0,Non-Travel,1320.0,Research & Development,9,3,Technical Degree,1,1631,3,Male,89,3,4,Manufacturing Director,3,Married,13402,19239,4,Y,No,14,3,1,80,1,33,2,3,19,16,15,9
33,0,Non-Travel,971.0,Research & Development,20,2,Life Sciences,1,939,4,Male,51,2,2,Healthcare Representative,1,Single,7725,19188,3,Y,No,15,3,2,80,0,15,3,2,13,11,4,7
33,0,Travel_Rarely,422.0,Research & Development,2,3,Technical Degree,1,9,1,Female,94,3,1,Laboratory Technician,2,Single,2028,24097,1,Y,No,11,3,3,80,0,14,2,1,14,11,2,13
27,0,Travel_Rarely,845.0,Sales,1,3,Medical,1,1158,4,Female,77,3,1,Sales Representative,1,Married,2534,7505,8,Y,No,13,3,1,80,1,5,5,3,1,0,0,0
19,0,Travel_Rarely,501.0,Sales,8,1,Medical,1,635,3,Female,93,3,1,Sales Representative,1,Married,2121,22477,1,Y,Yes,14,3,2,80,1,1,6,3,1,0,0,0
50,0,Travel_Rarely,1167.0,Sales,28,4,Other,1,1257,4,Female,76,3,2,Sales Executive,2,Married,4728,8978,3,Y,No,13,3,4,80,1,5,2,3,0,0,0,0
29,0,Travel_Rarely,812.0,Sales,8,3,Medical,1,1869,4,Male,64,3,1,Sales Representative,1,Single,2760,4892,1,Y,No,11,3,3,80,0,2,2,3,2,2,2,2
25,0,Travel_Rarely,1219.0,Sales,5,3,Medical,1,1322,3,Male,72,3,2,Sales Executive,3,Married,4684,8751,1,Y,No,20,4,1,80,2,5,3,3,5,3,1,2
26,0,Travel_Rarely,704.0,Sales,1,3,Medical,1,1177,2,Male,76,4,2,Sales Executive,4,Single,4294,9867,1,Y,No,12,3,2,80,0,7,6,3,7,7,0,7
34,0,Travel_Rarely,735.0,Sales,1,1,Medical,1,639,4,Male,51,3,2,Sales Executive,2,Married,4759,5678,3,Y,Yes,13,3,3,80,1,15,3,2,13,9,3,12
39,0,Travel_Rarely,1462.0,Sales,1,3,Medical,1,469,4,Male,63,2,3,Sales Executive,4,Married,8237,22384,2,Y,No,12,3,4,80,0,11,3,3,7,6,7,6
31,0,Travel_Rarely,1398.0,Sales,28,4,Life Sciences,1,1136,3,Female,67,2,3,Manager,2,Married,11557,5640,9,Y,No,22,4,1,80,2,10,2,3,5,4,0,1
29,1,Travel_Rarely,240.0,Sales,6,3,Technical Degree,1,223,3,Female,68,2,1,Sales Representative,1,Single,2157,16376,1,Y,No,12,3,1,80,0,3,4,3,3,1,0,2
40,0,Travel_Rarely,746.0,Sales,1,3,Life Sciences,1,630,4,Female,82,2,2,Sales Executive,4,Married,4639,6009,1,Y,No,22,4,4,80,0,5,3,2,4,2,2,3
29,0,Travel_Rarely,703.0,Sales,8,4,Marketing,1,961,4,Female,100,3,2,Sales Executive,1,Married,6931,7360,2,Y,No,19,3,3,80,1,10,2,3,3,2,0,2
