age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
31,services,single,secondary,no,-114.0,yes,no,cellular,30,jan,436,2,-1,0,unknown,0
35,management,married,tertiary,no,448.0,no,no,cellular,27,jan,104,4,-1,0,unknown,1
37,management,single,tertiary,no,3326.0,yes,no,cellular,22,sep,305,1,89,1,failure,1
28,management,single,tertiary,no,2808.0,no,no,cellular,15,jul,366,3,-1,0,unknown,0
62,management,married,tertiary,no,330.0,no,no,cellular,13,jan,272,2,-1,0,unknown,1
38,services,married,secondary,no,273.0,no,no,cellular,20,aug,36,6,-1,0,unknown,0
35,technician,married,secondary,no,357.0,yes,no,cellular,22,aug,190,2,169,1,failure,0
41,technician,single,secondary,no,2389.0,yes,no,cellular,18,may,8,2,163,1,failure,0
56,housemaid,married,secondary,no,2745.0,yes,no,cellular,21,nov,474,8,-1,0,unknown,0
50,admin.,married,secondary,no,-167.0,no,yes,cellular,8,jul,489,1,-1,0,unknown,0
47,technician,married,secondary,no,0.0,no,no,cellular,28,jan,316,4,-1,0,unknown,1
26,technician,single,tertiary,no,469.0,no,no,cellular,21,jul,219,3,-1,0,unknown,0
39,management,married,tertiary,no,71.0,no,no,cellular,20,aug,78,1,-1,0,unknown,1
41,management,married,tertiary,no,713.0,yes,no,cellular,7,jul,157,6,-1,0,unknown,0
36,admin.,single,primary,no,2141.0,yes,yes,cellular,6,may,122,1,-1,0,unknown,0
42,management,married,tertiary,no,320.0,no,no,cellular,16,nov,193,1,-1,0,unknown,1
58,retired,married,primary,no,20.0,no,no,unknown,26,jun,209,6,-1,0,unknown,0
34,technician,single,tertiary,no,91.0,no,no,cellular,9,mar,258,1,87,1,failure,1
42,admin.,married,secondary,no,441.0,yes,no,cellular,18,nov,206,3,128,3,failure,0
31,student,married,tertiary,no,20.0,no,no,cellular,21,aug,161,1,-1,0,unknown,0
45,services,married,secondary,no,2290.0,yes,yes,cellular,18,jul,173,3,-1,0,unknown,0
48,blue-collar,married,secondary,no,283.0,yes,no,unknown,13,may,419,2,-1,0,unknown,0
36,blue-collar,married,secondary,no,4062.0,yes,no,cellular,6,may,606,1,-1,0,unknown,0
56,entrepreneur,married,secondary,no,739.0,no,no,cellular,18,nov,183,2,-1,0,unknown,1
30,blue-collar,single,secondary,no,4989.0,yes,no,cellular,15,may,882,1,-1,0,unknown,1
34,student,single,unknown,no,627.0,no,no,cellular,15,feb,254,2,-1,0,unknown,1
30,admin.,single,secondary,no,-312.0,yes,yes,cellular,7,may,237,1,329,1,failure,0
54,management,married,secondary,no,0.0,no,no,cellular,26,aug,77,6,-1,0,unknown,0
53,management,married,tertiary,yes,443.0,no,no,cellular,16,jun,631,1,-1,0,unknown,1
51,management,married,tertiary,no,5783.0,yes,no,cellular,3,jun,239,1,-1,0,unknown,1
58,management,married,secondary,no,1612.0,no,no,cellular,9,sep,208,1,-1,0,unknown,1
50,services,married,secondary,no,2948.0,no,no,cellular,11,aug,317,2,-1,0,unknown,0
33,services,married,secondary,no,2577.0,yes,no,cellular,28,jan,52,1,205,1,failure,0
56,blue-collar,single,tertiary,no,2764.0,yes,no,cellular,15,may,94,8,370,2,failure,0
47,admin.,married,secondary,no,-209.0,yes,no,cellular,18,nov,569,1,-1,0,unknown,1
55,services,married,primary,no,1162.0,yes,no,cellular,24,jul,329,1,-1,0,unknown,0
25,student,single,secondary,no,438.0,no,no,cellular,17,sep,335,1,-1,0,unknown,1
20,student,single,secondary,no,216.0,no,no,cellular,11,jul,99,2,-1,0,unknown,0
37,management,single,tertiary,no,697.0,no,no,cellular,3,jun,340,4,-1,0,unknown,1
56,retired,married,secondary,no,2880.0,no,no,cellular,22,oct,35,1,-1,0,unknown,1
45,management,divorced,primary,no,3357.0,yes,no,cellular,25,may,182,1,-1,0,unknown,0
42,technician,married,secondary,no,5060.0,no,no,cellular,14,aug,394,2,-1,0,unknown,1
40,services,married,secondary,no,1520.0,yes,no,unknown,21,may,589,2,-1,0,unknown,0
42,blue-collar,married,secondary,no,1397.0,no,no,cellular,22,oct,554,2,-1,0,unknown,1
55,management,married,tertiary,no,785.0,yes,yes,cellular,8,aug,616,1,-1,0,unknown,1
42,management,married,tertiary,no,1412.0,yes,no,cellular,26,jul,203,2,-1,0,unknown,0
24,student,single,secondary,no,553.0,no,no,telephone,4,jun,586,2,-1,0,unknown,1
31,management,married,tertiary,no,5768.0,no,yes,cellular,22,apr,143,1,-1,0,unknown,1
46,admin.,married,secondary,no,557.0,no,no,cellular,29,aug,300,2,-1,0,unknown,0
56,admin.,married,secondary,no,363.0,yes,yes,cellular,6,aug,93,3,90,3,other,0
71,retired,divorced,secondary,no,1146.0,no,no,cellular,14,apr,699,2,309,2,failure,0
35,management,single,tertiary,no,77.0,no,no,cellular,30,apr,1141,1,-1,0,unknown,1
30,management,married,tertiary,no,2328.0,no,no,cellular,27,apr,985,1,-1,0,unknown,1
33,management,married,tertiary,no,1337.0,no,no,cellular,21,apr,309,1,-1,0,unknown,1
38,management,married,tertiary,no,20585.0,no,no,cellular,8,sep,400,3,307,1,failure,1
29,management,single,tertiary,no,1228.0,no,no,cellular,4,dec,406,1,-1,0,unknown,1
20,student,single,unknown,no,3343.0,no,no,cellular,17,nov,340,1,-1,0,unknown,1
29,management,single,tertiary,no,863.0,yes,no,cellular,20,apr,131,2,348,2,failure,0
28,management,married,tertiary,no,876.0,yes,no,cellular,15,jun,153,5,178,1,failure,1
57,housemaid,married,secondary,no,409.0,no,no,cellular,3,dec,274,1,183,5,success,1
47,admin.,divorced,tertiary,no,3831.0,yes,no,unknown,9,may,111,1,-1,0,unknown,0
29,blue-collar,single,secondary,no,1711.0,no,no,cellular,18,aug,1641,2,-1,0,unknown,1
41,admin.,divorced,secondary,no,1644.0,no,no,cellular,13,nov,549,4,-1,0,unknown,1
41,self-employed,single,tertiary,no,951.0,yes,no,cellular,24,nov,78,1,90,3,other,0
30,self-employed,single,tertiary,no,9.0,yes,yes,cellular,7,jul,234,1,-1,0,unknown,0
48,technician,single,tertiary,no,304.0,no,no,unknown,3,jun,323,2,-1,0,unknown,0
39,blue-collar,single,primary,no,2129.0,yes,no,cellular,16,jul,2396,2,-1,0,unknown,1
42,admin.,single,secondary,no,941.0,yes,no,cellular,30,jan,24,4,-1,0,unknown,0
42,blue-collar,married,secondary,no,0.0,no,no,unknown,26,may,101,3,-1,0,unknown,0
56,blue-collar,married,primary,no,2273.0,yes,no,cellular,18,aug,112,7,-1,0,unknown,0
33,unemployed,married,secondary,no,3006.0,no,no,cellular,2,mar,248,2,143,2,success,1
46,services,single,tertiary,no,-100.0,no,yes,unknown,16,jun,158,3,-1,0,unknown,0
44,admin.,single,secondary,no,40.0,yes,no,cellular,11,feb,991,2,815,5,failure,1
29,services,single,secondary,no,280.0,yes,no,unknown,23,may,130,2,-1,0,unknown,0
29,technician,single,secondary,no,1853.0,no,no,cellular,19,apr,134,5,-1,0,unknown,1
52,admin.,married,secondary,no,558.0,yes,no,cellular,23,oct,229,1,630,1,failure,1
28,blue-collar,single,secondary,no,695.0,no,no,cellular,20,nov,81,1,-1,0,unknown,0
27,management,single,tertiary,no,1104.0,yes,no,cellular,21,jul,256,1,-1,0,unknown,0
46,technician,married,secondary,no,47.0,no,yes,cellular,26,apr,499,1,188,2,failure,1
33,management,single,tertiary,no,0.0,yes,no,cellular,2,apr,788,2,-1,0,unknown,0
49,management,single,tertiary,no,1190.0,yes,no,cellular,29,jul,173,3,-1,0,unknown,0
36,technician,single,tertiary,no,156.0,no,no,cellular,26,feb,81,3,80,3,success,1
43,management,married,secondary,no,1490.0,yes,no,cellular,6,apr,384,1,318,3,failure,1
46,admin.,married,secondary,no,8304.0,no,no,cellular,30,oct,285,3,-1,0,unknown,1
35,entrepreneur,single,tertiary,no,61.0,yes,no,cellular,16,apr,218,5,-1,0,unknown,0
28,entrepreneur,single,secondary,no,841.0,yes,no,cellular,27,oct,258,1,663,4,failure,1
39,technician,single,secondary,no,556.0,yes,no,unknown,19,may,70,2,-1,0,unknown,0
38,blue-collar,divorced,primary,no,1933.0,no,no,cellular,7,jul,153,2,-1,0,unknown,0
55,management,divorced,tertiary,no,156.0,no,no,cellular,10,sep,288,1,92,3,success,1
34,technician,married,secondary,no,60.0,no,yes,cellular,21,jul,1369,1,-1,0,unknown,1
30,blue-collar,single,tertiary,no,272.0,yes,no,cellular,8,apr,182,1,-1,0,unknown,0
44,management,married,tertiary,no,0.0,no,no,telephone,14,jul,36,9,-1,0,unknown,0
30,unemployed,single,tertiary,no,154.0,no,no,cellular,18,feb,387,2,-1,0,unknown,1
60,management,married,primary,no,0.0,yes,no,unknown,2,jun,300,2,-1,0,unknown,0
51,services,married,secondary,no,3207.0,yes,no,cellular,7,may,409,1,-1,0,unknown,0
53,blue-collar,married,secondary,no,1581.0,yes,yes,cellular,5,may,267,2,-1,0,unknown,0
47,entrepreneur,single,secondary,no,1303.0,yes,no,unknown,26,may,173,1,-1,0,unknown,0
56,services,divorced,secondary,no,93.0,no,no,telephone,4,may,59,6,-1,0,unknown,0
28,blue-collar,single,secondary,no,1185.0,yes,no,telephone,11,may,15,2,175,3,failure,0
35,housemaid,divorced,secondary,no,957.0,no,no,cellular,5,jun,271,2,1,3,success,1
43,entrepreneur,married,tertiary,yes,121.0,no,no,cellular,4,feb,99,1,-1,0,unknown,0
26,unemployed,single,tertiary,no,1201.0,no,no,cellular,3,feb,26,7,-1,0,unknown,0
42,blue-collar,single,secondary,no,0.0,no,no,unknown,8,may,182,1,-1,0,unknown,0
39,services,married,secondary,no,491.0,yes,no,unknown,19,jun,93,3,-1,0,unknown,0
55,management,married,tertiary,no,-329.0,yes,no,unknown,19,may,243,3,-1,0,unknown,0
35,technician,single,secondary,no,0.0,yes,no,cellular,8,apr,200,4,119,2,success,1
32,housemaid,married,tertiary,no,2228.0,yes,no,cellular,11,feb,93,5,-1,0,unknown,1
32,technician,married,secondary,no,0.0,yes,no,cellular,3,jul,333,1,-1,0,unknown,0
37,technician,single,secondary,no,51.0,yes,no,cellular,13,nov,238,3,362,1,success,1
25,admin.,married,secondary,no,2395.0,yes,no,cellular,21,aug,34,4,-1,0,unknown,0
29,blue-collar,married,secondary,no,162.0,yes,no,cellular,16,jul,56,1,-1,0,unknown,0
35,management,divorced,tertiary,no,92.0,no,no,cellular,7,jun,605,4,-1,0,unknown,1
26,management,married,tertiary,no,2645.0,yes,no,cellular,12,aug,1336,3,-1,0,unknown,1
49,unemployed,married,secondary,no,2627.0,yes,no,cellular,16,apr,274,3,-1,0,unknown,0
51,admin.,divorced,secondary,no,168.0,yes,no,cellular,2,feb,533,1,106,1,failure,1
61,admin.,divorced,secondary,no,221.0,no,no,cellular,29,jan,774,1,-1,0,unknown,1
34,blue-collar,married,secondary,no,634.0,no,yes,cellular,29,jul,75,7,-1,0,unknown,0
28,self-employed,single,tertiary,no,4515.0,no,no,cellular,4,dec,415,1,77,2,failure,1
62,self-employed,married,tertiary,no,526.0,no,no,cellular,22,aug,434,2,-1,0,unknown,0
40,blue-collar,married,unknown,no,4942.0,yes,no,telephone,2,feb,131,5,407,6,failure,0
55,unemployed,married,secondary,no,1345.0,yes,no,cellular,28,jan,102,1,-1,0,unknown,0
37,technician,single,secondary,no,1729.0,yes,no,cellular,30,apr,361,3,-1,0,unknown,1
43,technician,divorced,secondary,no,700.0,no,no,cellular,5,aug,190,1,-1,0,unknown,0
41,blue-collar,divorced,primary,no,-25.0,yes,no,unknown,28,may,523,3,-1,0,unknown,1
48,entrepreneur,divorced,secondary,no,895.0,yes,no,cellular,20,nov,166,1,-1,0,unknown,0
60,retired,married,primary,no,925.0,no,no,cellular,4,aug,148,1,91,3,failure,1
36,services,single,primary,no,11.0,yes,no,cellular,28,jul,535,3,-1,0,unknown,0
50,management,married,tertiary,no,43.0,no,no,cellular,4,may,256,2,170,2,failure,1
61,retired,married,tertiary,no,994.0,no,no,cellular,10,nov,144,4,137,3,failure,0
34,admin.,married,secondary,no,457.0,yes,no,cellular,6,may,341,1,371,3,failure,1
61,retired,married,tertiary,no,846.0,no,no,unknown,20,may,342,2,-1,0,unknown,0
33,blue-collar,single,primary,no,93.0,no,no,cellular,8,jul,175,1,-1,0,unknown,0
33,management,married,tertiary,no,330.0,no,no,cellular,30,apr,255,1,180,8,success,1
32,admin.,single,tertiary,no,4769.0,no,no,cellular,25,may,226,3,-1,0,unknown,1
82,retired,married,tertiary,no,1953.0,yes,no,cellular,20,apr,206,1,-1,0,unknown,1
28,blue-collar,married,primary,no,82.0,no,no,unknown,6,jun,92,1,-1,0,unknown,0
24,student,single,secondary,no,687.0,no,no,cellular,27,oct,332,1,182,2,failure,1
35,blue-collar,married,primary,no,1005.0,yes,no,cellular,9,jul,217,3,-1,0,unknown,0
25,management,single,tertiary,no,3797.0,no,no,cellular,2,jun,328,1,-1,0,unknown,1
42,blue-collar,married,primary,no,0.0,yes,yes,cellular,15,may,189,3,365,3,failure,0
68,retired,married,unknown,yes,257.0,no,no,cellular,12,aug,1217,2,-1,0,unknown,0
32,admin.,single,secondary,no,102.0,yes,no,cellular,23,jul,64,7,-1,0,unknown,0
34,admin.,single,tertiary,no,373.0,yes,no,unknown,18,jun,164,1,-1,0,unknown,0
30,management,single,tertiary,no,-309.0,yes,no,cellular,18,may,29,3,364,2,failure,0
59,blue-collar,single,secondary,no,0.0,no,no,cellular,21,apr,108,2,-1,0,unknown,1
27,management,single,tertiary,no,994.0,no,no,cellular,14,aug,98,3,175,3,success,0
28,management,single,tertiary,no,5359.0,no,no,cellular,14,aug,84,3,-1,0,unknown,0
52,services,married,secondary,no,4039.0,no,no,cellular,28,oct,142,3,-1,0,unknown,0
46,admin.,married,secondary,no,112.0,yes,no,unknown,5,may,345,1,-1,0,unknown,0
31,management,single,tertiary,no,2363.0,no,no,cellular,20,aug,156,1,-1,0,unknown,1
38,technician,married,primary,no,213.0,yes,no,unknown,30,may,145,2,-1,0,unknown,0
32,admin.,married,secondary,no,0.0,yes,no,cellular,6,oct,73,1,-1,0,unknown,0
30,management,single,tertiary,yes,1750.0,no,no,cellular,27,jun,162,2,91,4,success,1
53,management,married,tertiary,no,2982.0,yes,no,cellular,14,may,658,2,54,2,failure,1
69,retired,divorced,primary,no,3030.0,no,no,cellular,12,feb,332,1,-1,0,unknown,1
32,management,single,tertiary,no,2003.0,no,no,cellular,4,sep,290,1,-1,0,unknown,1
49,blue-collar,married,primary,no,320.0,yes,no,cellular,15,may,353,1,-1,0,unknown,0
38,blue-collar,married,primary,yes,461.0,yes,no,unknown,6,may,390,1,-1,0,unknown,0
54,management,single,tertiary,no,658.0,no,no,cellular,14,jan,570,1,-1,0,unknown,1
52,technician,married,secondary,no,1560.0,no,no,cellular,30,apr,169,2,96,2,success,1
34,management,single,secondary,yes,0.0,yes,no,cellular,8,may,142,1,-1,0,unknown,0
24,technician,single,secondary,no,-74.0,yes,no,cellular,9,jul,148,1,-1,0,unknown,0
28,admin.,single,secondary,no,2398.0,yes,yes,cellular,21,nov,157,1,-1,0,unknown,0
47,management,married,tertiary,no,15841.0,yes,no,cellular,19,nov,741,1,-1,0,unknown,1
29,management,single,secondary,no,814.0,no,no,unknown,12,jun,850,6,-1,0,unknown,1
32,blue-collar,single,secondary,no,0.0,yes,no,cellular,15,jul,61,4,-1,0,unknown,0
42,services,divorced,secondary,no,633.0,no,no,cellular,4,jun,140,1,-1,0,unknown,0
32,blue-collar,married,secondary,no,1055.0,no,no,cellular,13,feb,156,1,-1,0,unknown,1
50,management,married,secondary,no,5101.0,no,no,cellular,14,aug,115,2,-1,0,unknown,0
33,technician,married,secondary,no,2490.0,no,no,cellular,2,feb,261,1,-1,0,unknown,1
80,retired,divorced,secondary,no,545.0,yes,no,cellular,11,jan,504,1,-1,0,unknown,0
45,technician,married,secondary,no,3235.0,yes,no,cellular,8,jun,301,1,473,5,failure,1
42,blue-collar,married,secondary,yes,377.0,no,yes,cellular,29,jul,277,2,-1,0,unknown,0
24,technician,single,secondary,no,733.0,yes,no,cellular,5,aug,907,1,91,9,success,1
42,admin.,married,secondary,yes,1241.0,yes,no,unknown,8,may,50,3,-1,0,unknown,0
47,unemployed,married,secondary,no,174.0,yes,yes,cellular,10,mar,532,4,-1,0,unknown,1
30,technician,single,tertiary,no,695.0,yes,no,cellular,24,jul,2017,1,-1,0,unknown,1
52,housemaid,divorced,secondary,no,205.0,no,no,cellular,6,aug,218,2,-1,0,unknown,0
42,blue-collar,single,secondary,no,0.0,yes,no,unknown,9,may,381,3,-1,0,unknown,0
34,technician,married,secondary,no,941.0,yes,no,cellular,11,aug,121,2,-1,0,unknown,0
40,self-employed,single,tertiary,no,2074.0,no,no,cellular,21,nov,437,1,-1,0,unknown,1
35,unemployed,single,tertiary,no,1644.0,no,no,cellular,18,aug,1223,10,-1,0,unknown,1
52,technician,married,secondary,no,2538.0,yes,no,cellular,29,jan,376,1,-1,0,unknown,0
41,blue-collar,divorced,primary,no,4.0,yes,no,unknown,14,may,301,3,-1,0,unknown,0
51,technician,divorced,secondary,no,694.0,yes,yes,cellular,3,feb,97,3,124,4,failure,0
42,technician,married,secondary,no,992.0,yes,no,cellular,13,aug,620,2,-1,0,unknown,1
43,entrepreneur,divorced,tertiary,no,0.0,no,no,telephone,6,feb,115,2,209,7,failure,0
34,management,divorced,tertiary,no,3502.0,no,no,telephone,11,nov,144,1,-1,0,unknown,1
77,retired,married,tertiary,no,354.0,no,no,cellular,31,aug,766,2,258,2,other,1
31,student,single,secondary,no,180.0,no,no,cellular,7,jul,347,2,306,2,failure,1
34,admin.,married,secondary,no,0.0,no,no,cellular,30,jan,82,1,189,3,failure,0
52,management,married,tertiary,no,621.0,no,no,cellular,4,jun,206,1,-1,0,unknown,1
26,student,single,tertiary,no,2.0,no,no,cellular,5,aug,175,1,-1,0,unknown,0
58,retired,married,secondary,no,386.0,no,no,cellular,11,aug,239,1,92,2,success,1
57,management,married,tertiary,no,6080.0,no,no,cellular,20,nov,286,5,110,2,failure,0
30,services,married,secondary,no,409.0,yes,no,cellular,19,nov,217,1,-1,0,unknown,0
29,admin.,single,secondary,no,359.0,yes,no,cellular,7,may,313,1,-1,0,unknown,0
34,services,married,secondary,no,315.0,yes,yes,cellular,5,may,206,2,176,3,failure,0
50,management,single,tertiary,no,2488.0,no,no,cellular,7,jul,534,2,-1,0,unknown,1
53,blue-collar,married,primary,no,5521.0,yes,no,cellular,20,apr,167,3,318,1,failure,0
26,services,single,secondary,no,118.0,yes,no,cellular,9,jul,594,3,-1,0,unknown,0
51,management,married,secondary,no,548.0,no,no,cellular,30,apr,203,1,-1,0,unknown,0
33,management,single,tertiary,no,2770.0,yes,no,cellular,21,apr,256,3,234,2,other,1
55,technician,married,unknown,no,350.0,no,no,cellular,31,jul,95,13,-1,0,unknown,0
36,management,married,tertiary,no,4594.0,no,no,cellular,30,apr,76,1,-1,0,unknown,0
36,management,single,tertiary,no,273.0,yes,no,cellular,7,sep,186,1,-1,0,unknown,1
46,admin.,married,secondary,no,0.0,yes,yes,cellular,1,jun,171,2,-1,0,unknown,1
39,technician,single,tertiary,no,22047.0,no,no,cellular,30,dec,169,3,-1,0,unknown,1
41,admin.,married,secondary,no,0.0,yes,no,cellular,9,jul,528,3,-1,0,unknown,0
54,retired,divorced,primary,no,1011.0,no,no,cellular,19,oct,107,1,-1,0,unknown,1
32,blue-collar,single,primary,no,38.0,yes,no,unknown,14,may,58,6,-1,0,unknown,0
23,student,single,secondary,no,1978.0,no,no,cellular,6,oct,282,1,-1,0,unknown,1
48,management,married,secondary,no,1046.0,no,no,unknown,20,jun,6,4,-1,0,unknown,0
27,technician,single,tertiary,no,730.0,yes,no,cellular,22,may,254,1,-1,0,unknown,0
30,technician,single,tertiary,no,14535.0,yes,no,cellular,18,may,984,2,370,7,failure,0
32,technician,single,tertiary,no,2991.0,no,no,cellular,12,feb,379,3,91,1,success,1
29,management,single,tertiary,no,4110.0,yes,no,cellular,28,jan,155,2,-1,0,unknown,0
52,unemployed,married,secondary,no,231.0,no,no,cellular,15,jun,289,1,85,2,success,1
45,services,married,secondary,no,3434.0,no,yes,cellular,27,jan,200,1,-1,0,unknown,1
36,entrepreneur,married,tertiary,no,994.0,yes,no,cellular,14,may,319,2,-1,0,unknown,0
25,management,single,tertiary,no,3821.0,yes,no,cellular,23,jul,3881,2,-1,0,unknown,1
41,entrepreneur,married,tertiary,no,0.0,yes,no,cellular,18,oct,317,1,-1,0,unknown,1
32,entrepreneur,married,tertiary,no,5115.0,yes,no,cellular,18,nov,355,2,-1,0,unknown,0
22,management,single,tertiary,no,1017.0,yes,no,cellular,31,jul,77,8,-1,0,unknown,0
47,management,married,tertiary,no,997.0,no,no,cellular,7,aug,831,2,-1,0,unknown,1
45,blue-collar,single,secondary,no,931.0,yes,no,unknown,14,may,694,2,-1,0,unknown,1
32,self-employed,married,secondary,no,1224.0,yes,no,cellular,18,mar,227,2,-1,0,unknown,1
77,retired,married,primary,no,608.0,no,no,cellular,8,jun,324,1,263,2,success,1
29,blue-collar,single,secondary,no,280.0,no,no,cellular,28,jul,153,3,-1,0,unknown,0
54,admin.,married,secondary,no,3214.0,yes,no,telephone,18,nov,43,1,185,2,failure,0
38,technician,married,secondary,no,715.0,no,no,cellular,3,feb,908,1,-1,0,unknown,1
43,management,divorced,tertiary,no,5845.0,no,no,cellular,28,apr,318,1,91,6,success,1
32,blue-collar,married,secondary,no,307.0,yes,no,cellular,16,apr,530,1,-1,0,unknown,1
32,technician,single,secondary,no,6332.0,yes,no,cellular,15,may,245,2,-1,0,unknown,0
42,admin.,married,secondary,no,429.0,yes,yes,unknown,21,may,920,9,-1,0,unknown,1
56,technician,divorced,primary,no,0.0,no,no,unknown,16,jun,344,1,-1,0,unknown,0
36,blue-collar,married,secondary,no,1270.0,no,no,cellular,13,oct,211,3,-1,0,unknown,0
38,management,single,tertiary,yes,1096.0,yes,no,cellular,13,apr,575,2,-1,0,unknown,1
41,blue-collar,married,secondary,no,879.0,yes,no,cellular,22,may,1448,1,-1,0,unknown,1
32,technician,single,secondary,no,522.0,yes,no,cellular,6,aug,73,4,-1,0,unknown,0
57,management,divorced,secondary,no,928.0,no,no,cellular,16,jul,318,2,-1,0,unknown,0
