age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
36,management,married,secondary,no,105.0,yes,no,unknown,30,may,114,2,-1,0,unknown,0
32,management,married,tertiary,no,-201.0,yes,no,cellular,20,apr,1473,3,-1,0,unknown,1
40,admin.,married,secondary,no,-348.0,yes,no,unknown,30,may,169,4,-1,0,unknown,0
63,retired,divorced,primary,no,1084.0,no,no,cellular,27,oct,470,1,182,3,success,1
51,technician,married,secondary,no,135.0,yes,yes,cellular,17,jul,174,1,-1,0,unknown,1
54,unemployed,married,secondary,no,1098.0,no,no,cellular,31,jul,994,5,-1,0,unknown,1
52,entrepreneur,married,tertiary,no,4159.0,yes,no,unknown,13,may,174,1,-1,0,unknown,0
33,unemployed,married,primary,no,-747.0,yes,yes,cellular,5,may,378,2,-1,0,unknown,0
53,unemployed,married,secondary,no,4787.0,no,no,cellular,30,oct,129,1,-1,0,unknown,1
36,blue-collar,divorced,primary,no,50.0,yes,no,unknown,7,may,350,1,-1,0,unknown,0
41,blue-collar,divorced,primary,no,185.0,yes,no,unknown,5,may,121,1,-1,0,unknown,0
47,entrepreneur,divorced,tertiary,no,1969.0,no,no,cellular,4,jun,251,3,-1,0,unknown,0
48,blue-collar,married,secondary,no,1824.0,no,yes,cellular,26,feb,453,1,-1,0,unknown,0
42,management,divorced,tertiary,no,899.0,no,no,cellular,14,oct,270,1,181,6,success,1
38,admin.,divorced,tertiary,no,3730.0,yes,no,cellular,26,feb,305,1,426,1,success,1
55,blue-collar,divorced,secondary,no,0.0,yes,no,cellular,16,apr,454,1,266,2,failure,0
40,blue-collar,divorced,primary,no,751.0,yes,no,cellular,17,apr,921,1,-1,0,unknown,0
34,blue-collar,divorced,secondary,no,0.0,no,no,cellular,6,feb,728,1,-1,0,unknown,1
42,technician,married,secondary,yes,-816.0,yes,yes,cellular,4,feb,81,1,-1,0,unknown,0
45,technician,divorced,secondary,no,589.0,yes,no,unknown,20,jun,262,4,-1,0,unknown,0
56,retired,married,unknown,no,0.0,no,no,cellular,10,jul,523,1,-1,0,unknown,0
55,services,married,primary,no,5.0,no,no,unknown,6,jun,61,2,-1,0,unknown,0
66,retired,married,unknown,no,306.0,no,no,telephone,4,may,195,4,-1,0,unknown,0
30,services,married,primary,no,222.0,yes,no,cellular,21,nov,925,4,-1,0,unknown,1
25,management,single,tertiary,no,243.0,no,no,cellular,10,mar,187,2,-1,0,unknown,1
35,services,married,secondary,no,628.0,yes,no,cellular,20,nov,444,3,162,2,failure,0
34,admin.,single,tertiary,no,1550.0,no,no,cellular,6,sep,396,2,-1,0,unknown,1
48,management,married,tertiary,no,8108.0,no,no,cellular,31,jul,114,2,-1,0,unknown,0
29,management,married,tertiary,no,228.0,yes,no,cellular,7,sep,156,1,-1,0,unknown,1
36,management,married,unknown,no,6089.0,no,no,cellular,21,jul,289,1,180,5,success,1
49,blue-collar,married,primary,no,1349.0,yes,no,cellular,26,mar,210,2,-1,0,unknown,1
38,management,single,tertiary,no,447.0,no,yes,cellular,25,nov,808,1,-1,0,unknown,1
46,services,married,primary,no,2240.0,yes,no,unknown,20,jun,644,2,-1,0,unknown,1
27,admin.,single,tertiary,no,1314.0,no,no,cellular,13,oct,91,3,181,5,success,1
35,management,married,tertiary,no,0.0,no,no,cellular,7,aug,882,2,-1,0,unknown,1
36,blue-collar,married,primary,no,4098.0,no,no,unknown,9,jun,179,1,-1,0,unknown,1
26,blue-collar,single,primary,no,170.0,no,no,cellular,4,aug,481,1,89,3,success,1
47,management,married,tertiary,no,-181.0,yes,no,cellular,19,nov,888,2,294,2,failure,1
30,technician,single,secondary,no,454.0,no,no,cellular,4,sep,200,1,184,3,success,1
80,retired,married,tertiary,no,1435.0,no,no,telephone,11,aug,247,5,-1,0,unknown,1
26,technician,single,secondary,no,369.0,no,no,cellular,4,sep,386,1,-1,0,unknown,0
32,technician,single,secondary,no,393.0,yes,no,cellular,30,apr,136,2,317,1,other,1
74,retired,married,secondary,no,12980.0,no,no,telephone,30,sep,497,3,-1,0,unknown,1
30,services,married,secondary,no,565.0,no,no,cellular,19,aug,124,2,-1,0,unknown,0
32,services,married,secondary,no,1303.0,yes,no,cellular,14,may,277,1,-1,0,unknown,0
32,management,single,tertiary,no,783.0,no,yes,cellular,5,feb,194,3,-1,0,unknown,0
50,blue-collar,married,primary,no,114.0,no,yes,unknown,17,jun,212,2,-1,0,unknown,0
34,blue-collar,single,primary,no,21.0,yes,no,unknown,13,may,84,4,-1,0,unknown,0
34,management,single,tertiary,no,4693.0,yes,no,cellular,28,jan,119,1,-1,0,unknown,0
30,management,single,tertiary,no,828.0,no,yes,cellular,28,oct,125,1,-1,0,unknown,1
26,blue-collar,single,secondary,no,-46.0,yes,no,cellular,30,apr,169,1,403,1,success,1
59,management,married,tertiary,no,3326.0,yes,no,cellular,19,aug,213,4,-1,0,unknown,0
49,admin.,married,secondary,no,299.0,yes,no,telephone,7,may,224,2,-1,0,unknown,0
45,blue-collar,married,secondary,no,0.0,no,no,unknown,13,may,209,1,-1,0,unknown,0
56,retired,divorced,secondary,no,492.0,no,yes,cellular,29,jul,192,5,-1,0,unknown,0
38,technician,married,tertiary,no,1735.0,yes,no,cellular,25,may,483,1,92,9,success,1
33,admin.,married,secondary,no,292.0,yes,yes,unknown,28,may,130,1,-1,0,unknown,0
70,retired,divorced,primary,no,687.0,no,no,telephone,20,nov,127,3,-1,0,unknown,0
52,management,married,tertiary,no,-417.0,no,no,telephone,21,jul,259,2,-1,0,unknown,0
27,blue-collar,single,secondary,no,67.0,no,yes,cellular,8,jul,83,7,-1,0,unknown,0
62,management,married,primary,no,1044.0,no,no,telephone,30,jan,145,1,-1,0,unknown,0
48,technician,single,secondary,no,373.0,yes,no,cellular,8,may,22,5,-1,0,unknown,0
48,unemployed,married,secondary,no,3774.0,no,no,cellular,8,sep,108,6,-1,0,unknown,0
55,services,married,secondary,no,1158.0,yes,no,cellular,19,aug,192,6,-1,0,unknown,0
58,housemaid,divorced,unknown,no,0.0,no,no,unknown,5,jun,417,1,-1,0,unknown,0
60,housemaid,divorced,primary,no,1420.0,no,no,cellular,7,aug,608,5,-1,0,unknown,1
38,technician,married,secondary,no,1581.0,no,no,cellular,12,aug,271,3,-1,0,unknown,0
43,entrepreneur,married,secondary,no,45.0,no,yes,unknown,27,may,73,8,-1,0,unknown,0
39,management,divorced,tertiary,no,1228.0,no,no,cellular,20,apr,174,1,-1,0,unknown,1
36,technician,single,secondary,no,204.0,yes,no,cellular,12,aug,119,3,-1,0,unknown,0
48,management,married,secondary,no,4401.0,no,yes,cellular,25,aug,34,2,-1,0,unknown,0
59,unemployed,married,secondary,no,-1212.0,yes,no,cellular,20,apr,490,4,-1,0,unknown,1
48,management,divorced,tertiary,no,1308.0,no,no,telephone,20,nov,145,4,-1,0,unknown,0
54,services,divorced,secondary,yes,3695.0,yes,no,cellular,13,may,394,1,-1,0,unknown,1
59,unemployed,divorced,secondary,no,2123.0,no,no,unknown,20,jun,287,2,-1,0,unknown,0
35,self-employed,divorced,tertiary,no,3415.0,no,no,cellular,22,jul,51,1,-1,0,unknown,0
32,self-employed,married,tertiary,no,977.0,no,yes,cellular,5,feb,2118,3,-1,0,unknown,1
32,technician,divorced,secondary,no,-883.0,yes,no,cellular,30,jul,489,4,-1,0,unknown,1
45,services,divorced,secondary,no,1466.0,yes,no,unknown,27,may,173,2,-1,0,unknown,0
38,services,divorced,secondary,no,362.0,no,yes,cellular,12,aug,1240,5,-1,0,unknown,1
50,blue-collar,divorced,primary,no,5701.0,yes,no,cellular,16,jul,670,5,-1,0,unknown,1
43,technician,divorced,secondary,no,817.0,yes,no,cellular,5,feb,730,1,-1,0,unknown,1
77,retired,married,primary,no,2318.0,no,no,cellular,2,jun,701,1,68,1,success,1
76,retired,married,tertiary,no,1614.0,no,yes,cellular,28,jul,216,2,561,1,failure,1
26,services,single,unknown,no,34.0,no,no,cellular,15,jun,63,1,351,3,failure,0
68,retired,married,secondary,no,3.0,no,no,cellular,10,mar,194,1,-1,0,unknown,1
79,retired,married,primary,no,3283.0,no,no,cellular,29,oct,608,1,262,3,success,1
27,services,single,tertiary,no,561.0,no,no,cellular,28,oct,103,1,91,5,success,1
60,housemaid,married,primary,no,561.0,no,no,cellular,5,aug,81,1,-1,0,unknown,1
58,management,married,tertiary,no,80.0,no,no,cellular,19,jul,149,2,-1,0,unknown,0
35,admin.,single,tertiary,no,8304.0,no,no,cellular,30,apr,2016,1,-1,0,unknown,1
56,admin.,married,secondary,no,169.0,no,no,cellular,27,aug,131,4,-1,0,unknown,0
34,management,single,tertiary,no,3141.0,no,no,cellular,16,apr,66,2,-1,0,unknown,1
59,admin.,married,secondary,no,2682.0,no,no,cellular,17,jun,272,1,-1,0,unknown,1
41,retired,divorced,secondary,no,787.0,no,no,cellular,9,nov,85,2,91,3,failure,0
62,retired,married,tertiary,no,-311.0,yes,no,cellular,6,may,47,1,-1,0,unknown,0
30,management,married,tertiary,no,0.0,yes,no,cellular,5,feb,414,3,14,1,other,0
35,housemaid,married,primary,no,5147.0,no,no,cellular,18,feb,134,1,-1,0,unknown,1
50,management,single,tertiary,no,222.0,no,no,cellular,21,aug,547,6,-1,0,unknown,0
31,housemaid,married,tertiary,no,2761.0,no,no,unknown,16,sep,9,1,-1,0,unknown,0
36,admin.,single,secondary,no,159.0,yes,yes,cellular,16,jul,15,1,-1,0,unknown,0
50,management,married,tertiary,no,1303.0,no,no,cellular,20,aug,221,6,-1,0,unknown,0
49,admin.,married,secondary,no,2363.0,yes,no,cellular,23,jul,388,2,-1,0,unknown,0
36,technician,single,tertiary,no,273.0,yes,no,cellular,5,may,85,1,-1,0,unknown,0
56,blue-collar,married,primary,no,4.0,no,no,telephone,18,nov,55,1,-1,0,unknown,0
30,management,married,tertiary,no,93.0,yes,no,cellular,13,may,1024,2,-1,0,unknown,1
34,management,married,tertiary,no,1308.0,yes,no,unknown,19,may,73,6,-1,0,unknown,0
32,technician,single,tertiary,no,0.0,yes,no,cellular,30,jan,543,1,-1,0,unknown,1
29,management,single,tertiary,no,3861.0,yes,no,cellular,6,apr,952,1,331,1,other,1
52,services,married,secondary,no,1954.0,no,no,cellular,22,aug,513,1,-1,0,unknown,1
65,retired,divorced,secondary,no,3434.0,no,no,cellular,2,nov,234,3,91,1,success,1
33,admin.,divorced,secondary,no,262.0,no,no,cellular,5,jun,192,1,-1,0,unknown,1
45,management,married,secondary,no,3776.0,no,no,cellular,6,oct,470,1,171,3,failure,1
32,management,married,tertiary,no,541.0,yes,yes,cellular,14,jul,347,4,-1,0,unknown,1
29,blue-collar,married,secondary,no,340.0,yes,no,cellular,12,may,356,1,-1,0,unknown,0
31,management,single,tertiary,no,1445.0,no,no,cellular,15,jan,310,4,-1,0,unknown,1
40,services,divorced,tertiary,no,307.0,no,no,cellular,5,aug,641,1,-1,0,unknown,1
46,technician,married,secondary,no,369.0,yes,yes,cellular,31,jul,5,23,-1,0,unknown,0
34,admin.,divorced,secondary,no,482.0,no,no,cellular,14,jan,156,2,-1,0,unknown,1
28,technician,single,secondary,yes,326.0,yes,no,cellular,21,nov,629,2,-1,0,unknown,1
30,blue-collar,married,secondary,no,618.0,yes,yes,cellular,13,oct,214,1,228,1,failure,0
31,admin.,single,secondary,no,2374.0,yes,no,cellular,18,aug,1124,6,-1,0,unknown,1
37,blue-collar,married,primary,no,1471.0,yes,no,unknown,2,jun,634,1,-1,0,unknown,0
44,management,divorced,secondary,no,558.0,yes,no,cellular,11,may,144,2,363,1,failure,0
29,technician,single,secondary,no,276.0,yes,no,cellular,17,jul,780,7,-1,0,unknown,1
36,blue-collar,married,primary,no,-103.0,no,yes,unknown,19,jun,31,9,-1,0,unknown,0
51,blue-collar,divorced,primary,no,1135.0,yes,no,cellular,7,may,303,2,370,1,failure,0
54,management,divorced,tertiary,no,476.0,yes,no,cellular,17,aug,392,1,364,1,success,1
60,management,divorced,tertiary,no,534.0,no,no,cellular,25,aug,1032,6,-1,0,unknown,1
41,housemaid,single,primary,no,266.0,no,no,cellular,2,feb,22,1,186,1,failure,0
57,admin.,single,tertiary,no,306.0,yes,no,cellular,10,dec,415,1,146,3,other,1
42,management,married,tertiary,no,1034.0,yes,no,cellular,4,may,830,3,356,2,failure,1
23,student,single,unknown,no,70.0,no,no,cellular,18,jan,293,1,95,1,success,1
32,services,married,primary,no,-78.0,yes,no,unknown,21,may,638,2,-1,0,unknown,0
37,blue-collar,married,secondary,no,443.0,yes,no,unknown,13,may,520,1,-1,0,unknown,1
40,services,divorced,secondary,no,364.0,no,yes,cellular,3,feb,134,2,-1,0,unknown,0
46,services,divorced,secondary,no,684.0,yes,yes,cellular,2,jul,242,1,119,1,success,1
36,services,divorced,secondary,no,387.0,yes,no,cellular,10,jul,135,1,-1,0,unknown,0
28,self-employed,single,tertiary,no,337.0,yes,no,unknown,30,may,114,2,-1,0,unknown,0
33,unemployed,single,tertiary,no,86.0,no,no,unknown,9,mar,383,1,-1,0,unknown,1
28,blue-collar,married,primary,no,219.0,yes,no,cellular,7,may,496,1,169,7,failure,1
27,student,single,secondary,no,1960.0,no,no,cellular,2,nov,110,2,-1,0,unknown,1
31,management,single,tertiary,no,186.0,no,no,cellular,12,aug,138,5,-1,0,unknown,0
34,management,married,tertiary,no,267.0,no,no,unknown,4,jul,256,1,-1,0,unknown,0
27,blue-collar,single,tertiary,no,920.0,no,no,cellular,23,mar,348,1,-1,0,unknown,1
32,management,single,tertiary,no,21.0,no,no,cellular,8,aug,429,2,-1,0,unknown,1
50,admin.,married,secondary,no,256.0,no,no,cellular,4,feb,204,1,-1,0,unknown,1
36,housemaid,married,primary,no,146.0,no,yes,cellular,13,aug,191,2,-1,0,unknown,0
38,entrepreneur,married,primary,no,39.0,no,no,cellular,20,apr,952,2,-1,0,unknown,1
35,management,single,tertiary,no,789.0,no,no,cellular,27,oct,181,3,156,1,failure,1
66,retired,divorced,primary,no,4539.0,no,no,cellular,4,jun,148,2,-1,0,unknown,1
34,management,single,tertiary,no,2089.0,no,no,cellular,8,apr,109,2,-1,0,unknown,1
37,management,married,tertiary,no,27.0,no,no,cellular,26,aug,216,5,-1,0,unknown,0
34,blue-collar,married,primary,no,370.0,yes,no,cellular,29,jul,500,17,-1,0,unknown,1
37,self-employed,single,tertiary,no,2040.0,no,no,cellular,30,oct,154,2,-1,0,unknown,1
32,self-employed,single,tertiary,no,1683.0,yes,no,unknown,28,may,256,3,-1,0,unknown,0
55,blue-collar,divorced,secondary,no,720.0,no,yes,unknown,6,jun,115,4,-1,0,unknown,0
34,blue-collar,divorced,secondary,no,-271.0,yes,no,unknown,7,may,360,2,-1,0,unknown,0
52,self-employed,divorced,tertiary,no,910.0,no,yes,unknown,20,jun,408,1,-1,0,unknown,0
52,blue-collar,married,primary,no,172.0,no,yes,cellular,5,aug,144,1,-1,0,unknown,1
34,admin.,married,secondary,no,101.0,yes,no,unknown,28,may,61,3,-1,0,unknown,0
35,management,married,secondary,no,484.0,yes,no,cellular,27,feb,87,2,140,1,failure,1
33,management,single,tertiary,no,385.0,no,yes,cellular,18,aug,273,2,-1,0,unknown,0
34,blue-collar,married,secondary,no,480.0,yes,no,cellular,18,nov,55,1,144,5,failure,0
36,admin.,married,secondary,no,589.0,yes,no,cellular,14,may,498,3,320,4,failure,1
58,blue-collar,married,primary,no,1947.0,no,no,cellular,22,aug,167,2,-1,0,unknown,0
34,admin.,single,tertiary,no,1689.0,yes,no,unknown,21,may,135,1,-1,0,unknown,1
56,technician,married,tertiary,no,94.0,no,no,cellular,21,nov,795,4,-1,0,unknown,1
28,management,married,secondary,no,3139.0,yes,no,cellular,25,may,214,1,191,3,failure,1
52,blue-collar,married,primary,no,1235.0,yes,yes,unknown,7,may,136,1,-1,0,unknown,0
41,management,married,secondary,no,0.0,yes,no,unknown,14,may,427,1,-1,0,unknown,0
32,entrepreneur,married,unknown,no,285.0,yes,no,unknown,28,may,189,3,-1,0,unknown,0
48,management,single,secondary,no,337.0,yes,yes,cellular,17,jul,170,1,-1,0,unknown,0
56,technician,married,secondary,no,0.0,no,yes,cellular,28,jul,574,3,-1,0,unknown,1
34,entrepreneur,married,secondary,no,50.0,no,yes,cellular,24,jul,324,2,-1,0,unknown,0
38,management,married,secondary,no,803.0,yes,no,cellular,1,jun,198,1,96,7,success,1
73,retired,divorced,secondary,no,0.0,no,no,cellular,16,jul,301,1,97,5,success,1
44,management,married,tertiary,no,-68.0,yes,no,unknown,6,may,142,2,-1,0,unknown,0
39,blue-collar,married,primary,no,321.0,yes,no,unknown,12,may,167,1,-1,0,unknown,0
33,blue-collar,single,secondary,no,2007.0,no,no,cellular,15,may,208,4,96,4,success,1
38,services,divorced,secondary,no,0.0,no,no,unknown,14,may,193,1,-1,0,unknown,0
53,blue-collar,married,secondary,no,320.0,no,no,cellular,4,aug,264,1,-1,0,unknown,0
54,management,divorced,tertiary,no,6839.0,no,no,cellular,26,may,289,1,92,5,success,1
49,entrepreneur,single,tertiary,no,3138.0,no,no,cellular,10,feb,293,1,92,1,success,1
33,blue-collar,married,secondary,no,449.0,yes,yes,cellular,24,jul,122,5,-1,0,unknown,0
31,technician,single,secondary,no,188.0,yes,yes,cellular,17,apr,860,3,-1,0,unknown,1
31,blue-collar,single,secondary,no,953.0,yes,no,cellular,20,apr,158,2,614,1,failure,0
44,admin.,single,secondary,no,631.0,yes,yes,cellular,10,jul,389,1,287,6,success,1
48,blue-collar,married,secondary,no,1938.0,yes,no,cellular,18,nov,202,1,-1,0,unknown,0
25,blue-collar,single,secondary,no,-319.0,yes,no,cellular,24,jul,229,1,-1,0,unknown,0
48,blue-collar,married,secondary,no,2922.0,yes,no,unknown,28,may,107,1,-1,0,unknown,0
57,self-employed,married,secondary,no,984.0,no,no,cellular,6,may,358,3,89,2,failure,0
33,technician,married,secondary,no,123.0,no,yes,telephone,8,sep,730,4,-1,0,unknown,1
36,blue-collar,divorced,secondary,no,202.0,yes,no,cellular,9,jul,479,2,-1,0,unknown,1
33,self-employed,single,secondary,no,2646.0,no,no,cellular,15,jun,224,1,-1,0,unknown,1
44,blue-collar,divorced,secondary,no,120.0,yes,no,unknown,13,may,33,1,-1,0,unknown,0
43,services,divorced,secondary,no,4849.0,yes,no,telephone,30,jul,180,2,-1,0,unknown,0
44,technician,divorced,tertiary,no,2518.0,yes,yes,cellular,2,feb,701,1,-1,0,unknown,1
48,self-employed,divorced,secondary,no,2563.0,no,no,cellular,7,apr,406,2,-1,0,unknown,1
32,blue-collar,divorced,secondary,no,1000.0,yes,no,cellular,16,jul,1614,1,-1,0,unknown,1
75,retired,married,primary,no,222.0,no,no,cellular,13,oct,411,1,92,1,failure,1
33,student,single,tertiary,no,46.0,no,no,cellular,22,jun,592,1,344,2,failure,1
74,retired,married,secondary,no,6429.0,no,no,cellular,30,mar,132,1,-1,0,unknown,1
61,retired,married,primary,no,5435.0,no,no,cellular,22,may,530,2,-1,0,unknown,1
28,student,single,tertiary,no,316.0,no,no,cellular,8,apr,134,1,-1,0,unknown,1
40,management,married,tertiary,no,801.0,no,no,cellular,19,nov,349,1,-1,0,unknown,1
49,services,married,secondary,no,587.0,no,no,cellular,20,nov,234,1,-1,0,unknown,1
58,unknown,married,unknown,no,480.0,no,no,cellular,14,aug,720,3,-1,0,unknown,1
52,housemaid,married,primary,no,2730.0,no,no,cellular,28,jan,327,1,-1,0,unknown,0
46,unemployed,married,tertiary,no,0.0,no,no,cellular,12,jul,449,4,-1,0,unknown,1
40,blue-collar,married,primary,no,0.0,yes,no,cellular,11,jul,455,2,-1,0,unknown,0
42,management,married,tertiary,no,0.0,yes,yes,cellular,7,may,307,1,-1,0,unknown,0
26,admin.,single,secondary,no,-123.0,no,yes,cellular,31,jul,59,2,-1,0,unknown,0
70,retired,married,secondary,no,4873.0,no,no,cellular,23,oct,828,3,-1,0,unknown,1
28,management,single,tertiary,no,-155.0,no,no,cellular,11,aug,131,6,-1,0,unknown,0
44,services,single,secondary,no,786.0,no,yes,cellular,29,jan,506,1,-1,0,unknown,0
64,retired,divorced,tertiary,no,254.0,no,no,cellular,25,aug,474,1,-1,0,unknown,1
26,management,single,tertiary,no,242.0,yes,no,cellular,9,feb,65,3,-1,0,unknown,0
57,admin.,single,secondary,no,-139.0,no,no,cellular,4,feb,630,1,-1,0,unknown,1
38,services,single,secondary,yes,585.0,yes,no,cellular,7,may,247,3,367,7,failure,0
58,services,married,secondary,no,67.0,yes,no,unknown,15,may,317,1,-1,0,unknown,0
27,services,single,secondary,no,206.0,yes,no,unknown,19,may,19,1,-1,0,unknown,0
27,services,single,secondary,no,0.0,yes,yes,cellular,14,jul,161,4,-1,0,unknown,0
35,management,married,tertiary,no,2631.0,yes,no,cellular,20,nov,536,1,-1,0,unknown,1
40,entrepreneur,single,primary,no,8784.0,yes,no,cellular,6,may,161,1,-1,0,unknown,0
41,management,married,secondary,no,1854.0,yes,no,cellular,12,may,56,9,362,7,other,0
42,blue-collar,single,primary,no,955.0,no,yes,cellular,1,sep,387,2,-1,0,unknown,1
31,services,single,secondary,no,4337.0,no,no,unknown,20,jun,8,6,-1,0,unknown,0
44,housemaid,single,secondary,no,1756.0,no,no,cellular,6,aug,296,1,161,1,failure,1
36,management,married,tertiary,no,68.0,no,no,cellular,1,feb,589,1,-1,0,unknown,0
25,technician,single,secondary,no,111.0,no,no,cellular,21,nov,2308,2,-1,0,unknown,0
34,blue-collar,married,secondary,no,0.0,no,no,cellular,19,aug,371,3,-1,0,unknown,0
36,management,divorced,tertiary,no,533.0,no,no,cellular,28,jun,345,2,-1,0,unknown,1
32,self-employed,single,tertiary,no,446.0,no,no,cellular,25,mar,97,1,-1,0,unknown,1
31,blue-collar,single,primary,no,7857.0,yes,no,unknown,13,may,967,3,-1,0,unknown,1
35,management,single,tertiary,no,4401.0,no,no,cellular,7,aug,882,4,-1,0,unknown,0
43,technician,married,secondary,no,146.0,yes,no,cellular,14,may,778,3,-1,0,unknown,1
60,retired,divorced,secondary,no,3629.0,no,no,cellular,30,apr,298,1,-1,0,unknown,1
41,blue-collar,married,secondary,no,469.0,yes,no,cellular,9,jul,483,1,-1,0,unknown,1
35,blue-collar,married,primary,no,685.0,yes,no,unknown,27,jun,578,9,-1,0,unknown,1
27,services,single,secondary,yes,289.0,yes,no,unknown,20,may,183,2,-1,0,unknown,0
